#Time To Switch#	#Num of Incorrect Switch#	#Target Mode#	#Current Mode#
2.005885	0	Walking	Walking
2.25573	0	Walking	
2.934251	0	Walking	Walking
3.614347	0	Walking	
3.73022	0	Walking	Walking
6.184342	0	Walking	
6.234076	0	Walking	Walking
6.549069	0	Walking	Walking
6.565963	0	Walking	Walking
6.914337	0	Walking	
7.444151	0	Walking	Walking
7.692999	0	Walking	
7.87525	0	Walking	Walking
10.41205	0	Walking	
11.02535	0	Walking	Walking
12.41755	0	Walking	
12.56699	0	Walking	Walking
12.81541	0	Walking	
13.16399	0	Walking	Walking
13.34657	0	Walking	
13.77728	0	Walking	Walking
15.1369	0	Walking	
15.45108	0	Walking	Walking
15.93215	0	Walking	
16.13087	0	Walking	Walking
16.51259	0	Walking	
16.71167	0	Walking	Walking
16.99317	0	Walking	
17.17597	0	Walking	Walking
17.34131	0	Walking	
17.70653	0	Walking	Walking
18.58566	0	Walking	
18.96639	0	Walking	Walking
19.33085	0	Walking	
19.47997	0	Walking	Walking
19.67903	0	Walking	
20.0937	0	Walking	Walking
22.38119	0	Walking	
22.64697	0	Walking	Walking
22.91191	0	Walking	
23.02756	0	Walking	Walking
0	0		
0.01656267	0		
0.03327537	0		
0.05061272	0		
1.757235	1	Surfing	
1.773893	2	Surfing	
1.790367	2	Surfing	Surfing
21.99961	2	Surfing	Surfing
22.01602	2	Surfing	Surfing
22.03296	2	Surfing	Surfing
22.04959	2	Surfing	Surfing
22.06651	2	Surfing	Surfing
22.08253	2	Surfing	Surfing
22.09937	2	Surfing	Surfing
22.11562	2	Surfing	Surfing
22.13239	2	Surfing	Surfing
22.14909	2	Surfing	Surfing
22.16516	2	Surfing	Surfing
0	0		
0.2645179	0		
0.2814742	0		
0.2983041	0		
0.3151117	0		
0.3310137	0		
0.3475454	0		
0.3645873	0		
0.3807216	0		
0.3975137	0		
0.4138711	0		
0.4306746	0		
0.4470588	0		
0.4636407	0		
0.4803652	0		
0.4972081	0		
0.5132847	0		
0.5301983	0		
0.6970168	0	Walking	Walking
0.7461168	0	Walking	
0.778858	0	Walking	Walking
0.8292013	0	Walking	Walking
0.8453467	0	Walking	Walking
0.8619705	0	Walking	Walking
0.8795394	0	Walking	Walking
0.8951163	0	Walking	Walking
0.9123368	0	Walking	Walking
0.9287971	0	Walking	Walking
0.9450104	0	Walking	Walking
0.9612374	0	Walking	Walking
0.977756	0	Walking	Walking
0.9947871	0	Walking	Walking
1.011408	0	Walking	Walking
1.028221	0	Walking	Walking
1.044245	0	Walking	Walking
1.061069	0	Walking	Walking
1.077792	0	Walking	Walking
1.094225	0	Walking	Walking
1.276848	0	Walking	
1.425501	0	Walking	Walking
1.675187	0	Walking	
2.039007	0	Walking	Walking
2.652519	0	Walking	
2.718909	0	Walking	Walking
2.868366	0	Walking	
3.731073	0	Walking	Walking
4.956819	0	Walking	
5.106446	0	Walking	Walking
5.454489	0	Walking	
5.636695	0	Walking	Walking
5.835505	0	Walking	
6.001331	0	Walking	Walking
6.217	0	Walking	
6.681492	0	Walking	Walking
6.847711	0	Walking	
7.129576	0	Walking	Walking
8.687667	0	Walking	
8.853547	0	Walking	Walking
9.119666	0	Walking	
9.300722	0	Walking	Walking
9.533707	0	Walking	
10.07998	0	Walking	Walking
10.82733	0	Walking	
10.90897	0	Walking	Walking
11.50556	0	Walking	
11.87137	0	Walking	Walking
12.43381	0	Walking	
12.71604	0	Walking	Walking
12.93112	0	Walking	
13.1966	0	Walking	Walking
13.39605	0	Walking	
13.54501	0	Walking	Walking
13.79333	0	Walking	
14.12516	0	Walking	Walking
14.37404	0	Walking	
14.88835	0	Walking	Walking
16.26372	0	Walking	
16.54598	0	Walking	Walking
16.76108	0	Walking	
17.12591	0	Walking	Walking
17.22515	0	Walking	
17.64055	0	Walking	Walking
18.61815	0	Walking	
19.31461	0	Walking	Walking
19.53031	0	Walking	Walking
19.54676	0	Walking	Walking
19.56334	0	Walking	Walking
19.57998	0	Walking	
19.82842	0	Walking	Walking
19.86207	0	Walking	
19.89533	0	Walking	Walking
19.99453	0	Walking	
20.32592	0	Walking	Walking
20.62506	0	Walking	
22.84584	0	Walking	Walking
23.14543	0	Walking	
23.42583	0	Walking	Walking
25.24935	0	Walking	
25.63101	0	Walking	Walking
25.94607	0	Walking	
26.09498	0	Walking	Walking
26.31074	0	Walking	
0	0		
0.01647153	0		
1.02825	0	Walking	Walking
1.309517	0	Walking	
1.525405	0	Walking	Walking
1.6753	0	Walking	
2.238305	0	Walking	Walking
2.40393	0	Walking	
2.7355	0	Walking	Walking
3.464787	0	Walking	
3.497957	0	Walking	Walking
3.979251	0	Walking	
4.326807	0	Walking	Walking
4.542768	0	Walking	
4.774639	0	Walking	Walking
4.95765	0	Walking	
5.17268	0	Walking	Walking
5.388174	0	Walking	
5.802541	0	Walking	Walking
7.327799	0	Walking	
7.493843	0	Walking	Walking
7.726015	0	Walking	
7.924619	0	Walking	Walking
8.107037	0	Walking	
8.272555	0	Walking	Walking
8.488696	0	Walking	
9.218065	0	Walking	Walking
9.69917	0	Walking	
10.03031	0	Walking	Walking
10.09682	0	Walking	
10.12964	0	Walking	Walking
10.31264	0	Walking	
10.77652	0	Walking	Walking
11.00839	0	Walking	
11.2575	0	Walking	Walking
11.3731	0	Walking	
11.57218	0	Walking	Walking
11.78784	0	Walking	
12.06946	0	Walking	Walking
12.2189	0	Walking	
12.83201	0	Walking	Walking
14.40818	0	Walking	
14.80472	0	Walking	Walking
14.92106	0	Walking	
15.1868	0	Walking	Walking
15.36858	0	Walking	
15.8991	0	Walking	Walking
16.84512	0	Walking	
17.04317	0	Walking	Walking
17.47449	0	Walking	
17.72337	0	Walking	Walking
17.95523	0	Walking	
18.17064	0	Walking	Walking
18.38652	0	Walking	
18.86699	0	Walking	Walking
20.42562	0	Walking	
20.57611	0	Walking	Walking
20.75705	0	Walking	
20.92325	0	Walking	Walking
21.12211	0	Walking	
21.33788	0	Walking	Walking
21.46984	0	Walking	
21.63654	0	Walking	Walking
21.81797	0	Walking	
22.01707	0	Walking	Walking
0	0		
