#Time To Switch#	#Num of Incorrect Switch#	#Target Mode#	#Current Mode#
20.19323	0	Walking	Walking
20.39183	0	Walking	
20.54124	0	Walking	Walking
20.59184	0	Walking	Walking
20.75694	0	Walking	
20.93961	0	Walking	Walking
21.15488	0	Walking	
21.23798	0	Walking	Walking
21.27126	0	Walking	Walking
21.28739	0	Walking	Walking
21.30421	0	Walking	Walking
21.32051	0	Walking	Walking
21.33718	0	Walking	Walking
21.35367	0	Walking	Walking
21.37087	0	Walking	Walking
21.38673	0	Walking	Walking
21.40327	0	Walking	Walking
21.45305	0	Walking	
21.73502	0	Walking	Walking
21.80125	0	Walking	
21.88427	0	Walking	Walking
21.91737	0	Walking	
21.96766	0	Walking	Walking
22.03368	0	Walking	
22.1827	0	Walking	Walking
22.86262	0	Walking	
23.17783	0	Walking	Walking
23.52573	0	Walking	
23.80768	0	Walking	Walking
24.00739	0	Walking	
24.17242	0	Walking	Walking
24.48722	0	Walking	
0	0		
0.01656696	0		
0.03357846	1		
0.04953659	2		
0.06632985	3		
0.08266711	4		
0.0994551	5		
0.1160955	6		
0.1325069	7		
0.1498584	8		
0.1660199	9		
2.171956	10		
2.188128	11		
2.204609	12		
2.221664	13		
2.23768	14		
2.254159	15		
2.271085	16		
2.287557	17		
2.304093	18		
2.320815	19		
2.33733	20		
2.353945	21		
2.370656	22		
2.3873	23		
2.403866	24		
1.425409	0	Walking	Walking
1.607817	0	Walking	
1.789931	0	Walking	Walking
2.07232	0	Walking	
2.138246	0	Walking	Walking
2.254282	0	Walking	
2.337545	0	Walking	Walking
2.519675	0	Walking	
3.414784	0	Walking	Walking
4.393189	0	Walking	
5.139842	0	Walking	Walking
6.316403	0	Walking	
6.6149	0	Walking	Walking
6.797115	0	Walking	Walking
6.813782	0	Walking	Walking
6.880226	0	Walking	
7.01314	0	Walking	Walking
7.511115	0	Walking	
8.355719	0	Walking	Walking
8.604697	0	Walking	
8.720371	0	Walking	Walking
8.820638	0	Walking	Walking
8.96883	0	Walking	
9.035218	0	Walking	Walking
9.185469	0	Walking	Walking
9.334192	0	Walking	
9.400876	0	Walking	Walking
9.698589	0	Walking	
10.31185	0	Walking	Walking
11.19019	0	Walking	
11.62111	0	Walking	Walking
12.25165	0	Walking	
12.56616	0	Walking	Walking
12.68225	0	Walking	Walking
13.19664	0	Walking	
13.31224	0	Walking	Walking
13.412	0	Walking	
13.594	0	Walking	Walking
13.75998	0	Walking	
13.82636	0	Walking	Walking
14.0087	0	Walking	
14.25704	0	Walking	Walking
14.58941	0	Walking	
14.67239	0	Walking	Walking
14.93748	0	Walking	
15.00424	0	Walking	Walking
15.25212	0	Walking	
15.30182	0	Walking	Walking
15.4181	0	Walking	Walking
15.60116	0	Walking	
15.65003	0	Walking	Walking
15.73366	0	Walking	
15.78269	0	Walking	Walking
15.98156	0	Walking	
16.09846	0	Walking	Walking
16.36288	0	Walking	
16.54548	0	Walking	Walking
17.19256	0	Walking	
17.29159	0	Walking	Walking
17.49058	0	Walking	
17.57321	0	Walking	Walking
17.6737	0	Walking	
17.68967	0	Walking	Walking
17.77239	0	Walking	
17.90509	0	Walking	Walking
17.95512	0	Walking	
0	0		
0.01608337	0		
0.03272721	1		
0.04970027	2		
0.06596964	3		
0.08243647	4		
0.09905799	5		
0.1159495	6		
0.1321389	7		
0.2647053	8		
0.281453	9		
0.2978275	10		
0.314559	11		
1.541049	12		
1.558004	13		
1.574581	14		
1.591004	15		
1.607794	16		
1.624309	17		
1.640443	18		
1.657252	19		
1.673835	20		
1.69039	21		
1.706897	22		
1.723787	23		
1.740409	24		
1.756298	25		
1.77329	26		
1.78999	27		
1.806183	28		
1.822784	29		
1.839373	30		
1.856311	31		
1.872557	32		
1.888982	33		
1.90608	34		
1.922455	35		
1.938888	36		
1.955474	37		
1.97237	38		
1.988912	39		
2.00504	40		
2.021716	41		
2.03866	42		
2.055576	43		
2.071777	44		
2.088387	45		
2.105097	46		
2.121415	47		
2.13797	48		
2.154709	49		
2.171812	50		
2.187735	51		
2.204407	52		
2.220675	53		
2.237297	54		
2.25431	55		
2.271337	56		
2.286856	57		
2.303774	58		
2.320571	59		
2.336758	60		
2.353214	61		
2.369927	62		
2.387043	63		
2.403062	64		
2.419519	65		
2.436139	66		
2.453007	67		
2.469298	68		
2.486451	69		
2.502538	70		
2.519168	71		
2.535481	72		
2.552114	73		
2.568685	74		
2.58555	75		
2.602383	76		
2.61905	77		
2.635235	78		
2.651781	79		
2.668392	80		
2.68509	81		
2.70197	82		
2.718327	83		
2.734627	84		
2.751201	85		
2.768409	86		
2.784764	87		
2.800802	88		
2.81797	89		
2.834126	90		
2.851433	91		
2.867169	92		
2.883824	93		
2.90029	94		
0.01702606	1	Segway	
0.03375081	2	Segway	
0.04987107	3	Segway	
0.06665162	4	Segway	
0.08352765	5	Segway	
0.0998649	6	Segway	
0.1160103	7	Segway	
0.1333296	8	Segway	
0.1491755	9	Segway	
0.1661042	10	Segway	
0.1824018	11	Segway	
0.1994493	12	Segway	
0.2156433	13	Segway	
0.232727	14	Segway	
0.2487633	15	Segway	
0.2654539	16	Segway	
0.2822559	17	Segway	
0.2988811	18	Segway	
0.315161	19	Segway	
0.331901	20	Segway	
0.3489075	21	Segway	
0.3651211	22	Segway	
0.3815349	23	Segway	
0.3979081	24	Segway	
0.4146155	25	Segway	
0.4316273	26	Segway	
0.4484541	27	Segway	
0.4642699	28	Segway	
0.4809516	29	Segway	
0.4981863	30	Segway	
0.5139591	31	Segway	
0.5305654	32	Segway	
0.5473912	33	Segway	
0.5643484	34	Segway	
0.5803989	35	Segway	
0.5969575	36	Segway	
0.6136218	37	Segway	
0.6302148	38	Segway	
0.6466972	39	Segway	
0.6633522	40	Segway	
0.6798612	41	Segway	
0.6966433	42	Segway	
0.7132261	43	Segway	
0.72998	44	Segway	
0.7461195	45	Segway	
0.7632442	46	Segway	
0.7797683	47	Segway	
0.7959707	48	Segway	
0.8128768	49	Segway	
0.8293158	50	Segway	
0.8457708	51	Segway	
0.8621379	52	Segway	
0.879238	53	Segway	
0.8956735	54	Segway	
0.9117994	55	Segway	
0.9284646	56	Segway	
0.9452101	57	Segway	
0.9620579	58	Segway	
0.9783952	59	Segway	
0.9951487	60	Segway	
1.011426	61	Segway	
1.028117	62	Segway	
1.04467	63	Segway	
1.061115	64	Segway	
1.077798	65	Segway	
1.094886	66	Segway	
1.111013	67	Segway	
1.127319	68	Segway	
1.144385	69	Segway	
1.160876	70	Segway	
1.177194	71	Segway	
1.19377	72	Segway	
1.210628	73	Segway	
1.227641	74	Segway	
1.243603	75	Segway	
1.260252	76	Segway	
1.27693	77	Segway	
1.293749	78	Segway	
1.310421	79	Segway	
1.326601	80	Segway	
1.343139	81	Segway	
1.360369	82	Segway	
1.376361	83	Segway	
1.392639	84	Segway	
1.409331	85	Segway	
1.426151	86	Segway	
1.442523	87	Segway	
1.458915	88	Segway	
1.475809	89	Segway	
1.492981	90	Segway	
1.508767	91	Segway	
1.525494	92	Segway	
1.541955	93	Segway	
1.558853	94	Segway	
1.575394	95	Segway	
1.591637	96	Segway	
1.608315	97	Segway	
1.624968	98	Segway	
1.641413	99	Segway	
1.657941	100	Segway	
1.674819	101	Segway	
1.691514	102	Segway	
1.707714	103	Segway	
1.724982	104	Segway	
1.741156	105	Segway	
1.757558	106	Segway	
1.774129	107	Segway	
1.790637	108	Segway	
1.807416	109	Segway	
1.82433	110	Segway	
1.840537	111	Segway	
1.856818	112	Segway	
1.873523	113	Segway	
1.890593	114	Segway	
1.906734	115	Segway	
1.923404	116	Segway	
1.93996	117	Segway	
1.956581	118	Segway	
1.973062	119	Segway	
1.989452	120	Segway	
2.006071	121	Segway	
2.02315	122	Segway	
2.040055	123	Segway	
2.056117	124	Segway	
2.072593	125	Segway	
2.089798	126	Segway	
2.105476	127	Segway	
2.122505	128	Segway	
2.138739	129	Segway	
2.155864	130	Segway	
2.17192	131	Segway	
2.189072	132	Segway	
2.205626	133	Segway	
2.221955	134	Segway	
2.238132	135	Segway	
2.254958	136	Segway	
2.271902	137	Segway	
2.288582	138	Segway	
2.304644	139	Segway	
2.321138	140	Segway	
2.337861	141	Segway	
2.354578	142	Segway	
2.371015	143	Segway	
2.387847	144	Segway	
2.404101	145	Segway	
2.420799	146	Segway	
4.029331	147	Segway	
4.045396	147	Segway	Segway
5.852616	147	Segway	Segway
5.869129	147	Segway	Segway
5.885942	147	Segway	Segway
5.901928	147	Segway	Segway
5.918509	147	Segway	Segway
5.935178	147	Segway	Segway
5.952117	147	Segway	Segway
5.968102	147	Segway	Segway
5.984766	147	Segway	Segway
6.00312	147	Segway	Segway
6.018233	147	Segway	Segway
6.034469	147	Segway	Segway
32.09634	147	Segway	Segway
32.11283	147	Segway	Segway
32.1296	147	Segway	Segway
32.14628	147	Segway	Segway
32.16247	147	Segway	Segway
32.17967	147	Segway	
32.329	148	Segway	
32.34543	148	Segway	Segway
0	0		
0.01701304	0		
0.03340579	0		
0.0499247	0		
0.06650934	0		
0.08343837	0		
0.09953879	0		
0.1162452	0		
0.1326612	0		
0.1496098	0		
0.1659393	0		
0.1823184	0		
0.1989778	0		
0.2157536	0		
0.2321628	0		
0.2489539	0		
0.2656067	0		
0.2821966	0		
0.2985692	0		
0.3148662	0		
0.3315612	0		
0.34859	0		
0.3647335	0		
0.381396	0		
0.3979812	0		
0.4150842	0		
0.4309871	0		
0.4478979	0		
3.929429	1		
4.128521	2		
4.145387	3		
4.161478	4		
4.178393	5		
4.194825	6		
4.21165	7		
4.228134	8		
4.244478	9		
4.261518	10		
4.278152	11		
4.294206	12		
4.31073	13		
4.327417	14		
0.01663361	0	Segway	Segway
0.2490789	0	Segway	
2.205368	1	Segway	
2.221785	2	Segway	
2.238346	2	Segway	Segway
6.714674	2	Segway	
7.029588	3	Segway	
7.046443	3	Segway	Segway
7.527091	3	Segway	Segway
7.544181	3	Segway	Segway
7.560082	3	Segway	
8.09063	4	Segway	
8.107291	4	Segway	Segway
0	0		
0.0166364	0		
0.03789201	0		
0.04955643	0		
0.0664306	0		
0.08276631	0		
0.1003395	0		
0.1159889	0		
0.13243	0		
0.1495925	0		
0.1655512	0		
0.1825047	0		
0.1988953	0		
0.2156201	0		
0.232099	0		
0.2493792	0		
0.2652633	0		
0.2818262	0		
0.2983318	0		
0.3156288	0		
0.3314973	0		
0.3487119	0		
0.3645916	0		
0.3814084	0		
0.397874	0		
0.4146152	0		
0.4309004	0		
0.4481032	0		
0.4644342	0		
0.4805563	0		
0.4975198	0		
0.513972	0		
0.5305604	0		
0.5476162	0		
0.5636667	0		
0.5801109	0		
0.5976996	0		
0.6132253	0		
0.6300464	0		
0.6472005	0		
0.6634491	0		
0.6796803	0		
0.6961406	0		
0.7127405	0		
1.791481	1	Surfing	
1.807163	2	Surfing	
1.823781	2	Surfing	Surfing
1.85724	2	Surfing	
2.569728	3	Surfing	
2.586479	4	Surfing	
2.603396	4	Surfing	Surfing
7.742497	4	Surfing	Surfing
7.761289	4	Surfing	Surfing
7.776025	4	Surfing	Surfing
7.792324	4	Surfing	Surfing
7.808891	4	Surfing	Surfing
7.825388	4	Surfing	Surfing
7.842206	4	Surfing	Surfing
7.858844	4	Surfing	Surfing
7.875397	4	Surfing	Surfing
7.891953	4	Surfing	Surfing
7.909027	4	Surfing	Surfing
7.924981	4	Surfing	Surfing
7.942159	4	Surfing	Surfing
7.958037	4	Surfing	Surfing
7.976777	4	Surfing	Surfing
7.992301	4	Surfing	Surfing
8.007844	4	Surfing	Surfing
8.024494	4	Surfing	Surfing
8.041056	4	Surfing	Surfing
8.057716	4	Surfing	Surfing
8.074328	4	Surfing	Surfing
8.091365	4	Surfing	Surfing
8.10731	4	Surfing	Surfing
8.12485	4	Surfing	Surfing
8.140429	4	Surfing	Surfing
8.156917	4	Surfing	Surfing
8.173467	4	Surfing	Surfing
8.189953	4	Surfing	Surfing
8.207367	4	Surfing	Surfing
8.223582	4	Surfing	Surfing
8.239658	4	Surfing	
8.422626	5	Surfing	
8.438822	6	Surfing	
8.455974	6	Surfing	Surfing
10.90913	6	Surfing	
11.68791	7	Surfing	
11.70459	8	Surfing	
11.72175	8	Surfing	Surfing
13.6776	8	Surfing	Surfing
13.69432	8	Surfing	Surfing
13.71041	8	Surfing	Surfing
13.7273	8	Surfing	Surfing
13.74358	8	Surfing	Surfing
13.76021	8	Surfing	Surfing
13.77696	8	Surfing	Surfing
13.79362	8	Surfing	Surfing
13.80996	8	Surfing	Surfing
13.82645	8	Surfing	Surfing
13.84471	8	Surfing	Surfing
13.86029	8	Surfing	
14.05877	9	Surfing	
14.07582	9	Surfing	Surfing
28.01766	9	Surfing	Surfing
28.03429	9	Surfing	Surfing
28.05084	9	Surfing	Surfing
28.06803	9	Surfing	Surfing
28.08398	9	Surfing	Surfing
28.10043	9	Surfing	Surfing
28.11717	9	Surfing	Surfing
28.13392	9	Surfing	Surfing
28.15032	9	Surfing	Surfing
28.16685	9	Surfing	Surfing
28.18348	9	Surfing	Surfing
28.20055	9	Surfing	Surfing
28.21662	9	Surfing	Surfing
28.23328	9	Surfing	Surfing
28.24979	9	Surfing	Surfing
28.26654	9	Surfing	Surfing
28.2831	9	Surfing	Surfing
28.29951	9	Surfing	Surfing
28.31603	9	Surfing	Surfing
28.33273	9	Surfing	Surfing
28.3494	9	Surfing	Surfing
28.36589	9	Surfing	Surfing
28.38219	9	Surfing	Surfing
0	0		
0.0167077	0		
0.0360708	0		
0.05112531	0		
0.06653228	0		
0.08576177	0		
0.09966806	0		
0.1165379	0		
0.1332729	0		
0.1503842	0		
0.1661291	0		
0.1830841	0		
0.1991917	0		
0.2162035	0		
0.2327227	0		
0.2489797	0		
0.2661468	0		
0.282856	0		
0.2986927	0		
0.3153405	0		
0.3319187	0		
0.3491465	0		
0.3648777	0		
0.3814884	0		
0.3981871	0		
0.4152755	0		
0.4313806	0		
0.4483375	0		
0.464424	0		
0.4809271	0		
2.437696	1	Surfing	
2.453854	2	Surfing	
2.470343	3	Surfing	
2.487282	4	Surfing	
2.503652	5	Surfing	
2.520213	6	Surfing	
2.53692	7	Surfing	
2.553813	8	Surfing	
2.570679	9	Surfing	
2.586894	10	Surfing	
2.603141	11	Surfing	
2.619682	11	Surfing	Surfing
26.11305	11	Surfing	Surfing
26.1284	11	Surfing	Surfing
26.14478	11	Surfing	Surfing
26.16193	11	Surfing	Surfing
26.17798	11	Surfing	Surfing
26.19492	11	Surfing	Surfing
26.21109	11	Surfing	Surfing
26.52682	11	Surfing	Surfing
26.54291	11	Surfing	Surfing
26.55974	11	Surfing	Surfing
26.57625	11	Surfing	Surfing
26.59259	11	Surfing	Surfing
26.60902	11	Surfing	Surfing
26.62617	11	Surfing	Surfing
26.64219	11	Surfing	Surfing
26.65887	11	Surfing	Surfing
26.6755	11	Surfing	Surfing
26.69266	11	Surfing	Surfing
26.70844	11	Surfing	Surfing
26.72508	11	Surfing	Surfing
26.74231	11	Surfing	Surfing
26.759	11	Surfing	Surfing
26.77473	11	Surfing	Surfing
26.79138	11	Surfing	Surfing
26.80798	11	Surfing	Surfing
26.82489	11	Surfing	Surfing
26.8412	11	Surfing	Surfing
26.85762	11	Surfing	Surfing
26.87455	11	Surfing	Surfing
26.89139	11	Surfing	Surfing
26.90798	11	Surfing	Surfing
26.92382	11	Surfing	Surfing
26.9413	11	Surfing	Surfing
26.95796	11	Surfing	Surfing
26.97369	11	Surfing	Surfing
26.99085	11	Surfing	Surfing
32.62737	11	Surfing	Surfing
32.64383	11	Surfing	Surfing
32.6604	11	Surfing	Surfing
32.67671	11	Surfing	Surfing
32.69374	11	Surfing	Surfing
32.71005	11	Surfing	Surfing
32.72636	11	Surfing	Surfing
32.74294	11	Surfing	Surfing
32.7595	11	Surfing	Surfing
32.77678	11	Surfing	Surfing
32.79282	11	Surfing	Surfing
32.80933	11	Surfing	Surfing
32.82598	11	Surfing	Surfing
32.84279	11	Surfing	Surfing
32.85908	11	Surfing	Surfing
32.87551	11	Surfing	Surfing
32.89243	11	Surfing	Surfing
32.90929	11	Surfing	Surfing
32.92572	11	Surfing	Surfing
32.94212	11	Surfing	Surfing
32.95864	11	Surfing	Surfing
32.97533	11	Surfing	Surfing
32.99181	11	Surfing	Surfing
33.00857	11	Surfing	Surfing
33.02491	11	Surfing	Surfing
33.04165	11	Surfing	Surfing
33.05808	11	Surfing	Surfing
33.07473	11	Surfing	Surfing
0	0		
0.01682612	0		
0.03477224	0		
0.04990052	0		
0.06642564	0		
0.08331003	0		
0.1000676	0		
0.116266	0		
0.1328308	0		
0.1494647	0		
0.1667586	0		
0.1845646	0		
0.19901	0		
0.2156665	0		
0.2329319	0		
0.2489211	0		
0.2654316	0		
0.2820559	0		
0.298883	0		
0.3155752	0		
0.3325482	0		
0.3484372	0		
0.3657308	0		
0.3816998	0		
0.3980851	0		
0.4147755	0		
0.4319578	0		
0.4487678	0		
0.4646038	0		
0.4809726	0		
0.4980157	0		
0.514348	0		
0.5313087	0		
0.547654	0		
0.5642346	0		
0.5810567	0		
0.597597	0		
0.6138989	0		
0.6308584	0		
0.64692	0		
0.6634817	0		
0.6800186	0		
1.061445	0	Walking	Walking
1.392366	0	Walking	
1.525046	0	Walking	Walking
2.320856	0	Walking	Walking
2.337936	0	Walking	Walking
2.486797	0	Walking	
2.752624	0	Walking	Walking
2.818254	0	Walking	
3.100161	0	Walking	Walking
4.923843	0	Walking	
5.023752	0	Walking	Walking
5.66987	0	Walking	
5.769259	0	Walking	Walking
5.985299	0	Walking	
6.084451	0	Walking	Walking
6.299925	0	Walking	
6.349925	0	Walking	Walking
9.11817	0	Walking	
9.184273	0	Walking	Walking
9.201121	0	Walking	Walking
9.217459	0	Walking	Walking
9.300344	0	Walking	
9.31683	0	Walking	Walking
10.70956	0	Walking	
10.75922	0	Walking	Walking
10.99139	0	Walking	
11.04125	0	Walking	Walking
11.23997	0	Walking	
11.58811	0	Walking	Walking
12.21847	0	Walking	
12.53351	0	Walking	Walking
12.86509	0	Walking	
13.14733	0	Walking	Walking
13.16364	0	Walking	
13.2464	0	Walking	Walking
13.27995	0	Walking	Walking
13.29608	0	Walking	Walking
13.31301	0	Walking	Walking
13.32945	0	Walking	Walking
13.34626	0	Walking	Walking
13.36251	0	Walking	Walking
13.37924	0	Walking	Walking
13.44568	0	Walking	
13.5614	0	Walking	Walking
13.64433	0	Walking	Walking
13.72765	0	Walking	
13.82681	0	Walking	Walking
13.943	0	Walking	Walking
14.00935	0	Walking	
14.14192	0	Walking	Walking
15.0868	0	Walking	
15.21917	0	Walking	Walking
15.23602	0	Walking	Walking
15.25212	0	Walking	Walking
15.26872	0	Walking	Walking
15.2852	0	Walking	Walking
15.30204	0	Walking	Walking
15.31837	0	Walking	Walking
15.33505	0	Walking	Walking
15.35196	0	Walking	Walking
15.4179	0	Walking	
15.55087	0	Walking	Walking
15.65013	0	Walking	Walking
15.73294	0	Walking	
15.91572	0	Walking	Walking
16.04861	0	Walking	
16.16435	0	Walking	Walking
17.47384	0	Walking	
17.77214	0	Walking	Walking
17.82168	0	Walking	Walking
18.13682	0	Walking	
18.43509	0	Walking	Walking
18.46858	0	Walking	Walking
18.48476	0	Walking	Walking
18.5017	0	Walking	Walking
18.51852	0	Walking	Walking
18.53461	0	Walking	Walking
18.55126	0	Walking	Walking
18.56802	0	Walking	Walking
18.634	0	Walking	
18.73345	0	Walking	Walking
19.06515	0	Walking	
19.11493	0	Walking	Walking
19.14812	0	Walking	Walking
19.16494	0	Walking	Walking
19.18152	0	Walking	Walking
19.19781	0	Walking	Walking
19.21446	0	Walking	Walking
19.23084	0	Walking	Walking
19.24807	0	Walking	Walking
19.26456	0	Walking	Walking
19.33026	0	Walking	
19.39722	0	Walking	Walking
19.62931	0	Walking	
19.72836	0	Walking	Walking
20.27547	0	Walking	
20.4415	0	Walking	Walking
20.64053	0	Walking	
20.72308	0	Walking	Walking
20.73964	0	Walking	Walking
20.75625	0	Walking	Walking
20.77357	0	Walking	Walking
20.78942	0	Walking	Walking
20.80589	0	Walking	Walking
20.82256	0	Walking	Walking
20.83952	0	Walking	Walking
20.85575	0	Walking	Walking
20.8722	0	Walking	Walking
20.972	0	Walking	
21.03799	0	Walking	Walking
21.18719	0	Walking	
21.30363	0	Walking	Walking
21.37002	0	Walking	Walking
21.38638	0	Walking	Walking
21.45261	0	Walking	
21.55213	0	Walking	Walking
21.63534	0	Walking	
21.6515	0	Walking	Walking
21.73406	0	Walking	
21.85067	0	Walking	Walking
0	0		
0.01661222	0		
0.03391139	0		
0.05007288	0		
0.06693898	0		
0.08351742	0		
0.1992345	1		
0.2163622	2		
0.232622	3		
0.2488842	4		
0.2654257	5		
0.2821223	6		
0.382095	7		
0.399304	8		
0.4149053	9		
0.4313809	10		
2.039179	1	Surfing	
2.056508	2	Surfing	
2.072227	3	Surfing	
2.089301	4	Surfing	
2.105507	5	Surfing	
2.123056	6	Surfing	
2.138668	7	Surfing	
2.1555	8	Surfing	
2.171813	9	Surfing	
2.18821	10	Surfing	
2.204864	11	Surfing	
2.221836	12	Surfing	
2.238107	13	Surfing	
2.254922	14	Surfing	
2.271515	15	Surfing	
2.287879	16	Surfing	
2.304456	17	Surfing	
2.32091	18	Surfing	
2.337631	19	Surfing	
2.354862	20	Surfing	
2.371231	21	Surfing	
2.387375	22	Surfing	
2.404152	23	Surfing	
2.420864	24	Surfing	
2.437424	25	Surfing	
2.453757	26	Surfing	
2.470372	27	Surfing	
2.487959	28	Surfing	
2.50402	29	Surfing	
2.520049	30	Surfing	
2.536608	31	Surfing	
2.553155	32	Surfing	
2.56988	33	Surfing	
2.586025	34	Surfing	
2.603032	35	Surfing	
2.6192	36	Surfing	
2.636572	37	Surfing	
2.652463	38	Surfing	
2.669303	39	Surfing	
2.685479	40	Surfing	
2.702794	41	Surfing	
2.719728	42	Surfing	
2.735473	43	Surfing	
2.752179	44	Surfing	
2.768737	45	Surfing	
2.786597	46	Surfing	
2.801991	47	Surfing	
2.818336	48	Surfing	
2.835572	49	Surfing	
2.852028	50	Surfing	
2.869022	51	Surfing	
2.884799	52	Surfing	
2.901386	53	Surfing	
2.918097	54	Surfing	
2.934928	55	Surfing	
2.951115	56	Surfing	
2.967839	57	Surfing	
2.984227	58	Surfing	
3.001413	59	Surfing	
3.017759	60	Surfing	
3.034123	61	Surfing	
3.050475	62	Surfing	
3.066916	63	Surfing	
3.08389	64	Surfing	
3.100608	65	Surfing	
3.116758	66	Surfing	
3.133241	67	Surfing	
3.150951	68	Surfing	
3.796752	69	Surfing	
3.812962	70	Surfing	
3.830649	71	Surfing	
3.846134	72	Surfing	
3.862828	72	Surfing	Surfing
14.25807	72	Surfing	Surfing
14.27453	72	Surfing	Surfing
14.29068	72	Surfing	Surfing
14.30748	72	Surfing	Surfing
14.32411	72	Surfing	Surfing
14.34073	72	Surfing	Surfing
14.35724	72	Surfing	Surfing
14.37429	72	Surfing	Surfing
14.39069	72	Surfing	Surfing
14.40707	72	Surfing	Surfing
14.42367	72	Surfing	Surfing
14.44016	72	Surfing	Surfing
14.45678	72	Surfing	Surfing
14.47351	72	Surfing	Surfing
14.48974	72	Surfing	Surfing
14.50684	72	Surfing	Surfing
14.52344	72	Surfing	Surfing
14.82167	72	Surfing	Surfing
14.8377	72	Surfing	Surfing
14.85457	72	Surfing	Surfing
14.87125	72	Surfing	Surfing
14.8878	72	Surfing	Surfing
14.90423	72	Surfing	Surfing
14.92107	72	Surfing	Surfing
14.93786	72	Surfing	Surfing
14.95466	72	Surfing	Surfing
14.97084	72	Surfing	Surfing
14.98742	72	Surfing	Surfing
15.00422	72	Surfing	Surfing
15.0206	72	Surfing	Surfing
15.03679	72	Surfing	Surfing
15.05363	72	Surfing	Surfing
15.06996	72	Surfing	Surfing
15.08694	72	Surfing	Surfing
18.58467	72	Surfing	Surfing
18.60166	72	Surfing	Surfing
18.61837	72	Surfing	Surfing
18.63443	72	Surfing	Surfing
18.65088	72	Surfing	Surfing
18.66784	72	Surfing	Surfing
18.68403	72	Surfing	Surfing
18.70065	72	Surfing	Surfing
18.71836	72	Surfing	Surfing
18.73493	72	Surfing	Surfing
18.75063	72	Surfing	Surfing
18.76683	72	Surfing	Surfing
18.78355	72	Surfing	Surfing
18.80045	72	Surfing	Surfing
18.81672	72	Surfing	Surfing
18.83369	72	Surfing	Surfing
18.85005	72	Surfing	Surfing
18.86764	72	Surfing	Surfing
18.88319	72	Surfing	Surfing
18.89998	72	Surfing	Surfing
18.91671	72	Surfing	Surfing
18.93326	72	Surfing	Surfing
18.94994	72	Surfing	Surfing
18.96668	72	Surfing	Surfing
18.98273	72	Surfing	Surfing
18.99947	72	Surfing	Surfing
19.01618	72	Surfing	Surfing
