#Time To Switch#	#Num of Incorrect Switch#	#Target Mode#	#Current Mode#
18.84996	0	Walking	
19.01573	0	Walking	Walking
20.04388	0	Walking	
20.06017	0	Walking	Walking
20.12635	0	Walking	
20.52439	0	Walking	Walking
20.73975	0	Walking	
20.92208	0	Walking	Walking
21.03832	0	Walking	
0	0		
0.01666404	0		
0.1328861	1		
0.1494298	2		
0.1663257	3		
0.1825768	4		
0.1990657	5		
0.2163318	6		
0.2336329	7		
0.2488808	8		
0.266127	9		
0.2820527	10		
0.2987694	11		
0.315383	12		
0.3320349	13		
0.3486376	14		
0.3651581	15		
0.3820351	16		
0.3983578	17		
0.4147952	18		
0.4314844	19		
0.4482138	20		
0.465097	21		
0.48139	22		
0.4979958	23		
0.5145755	24		
0.5309689	25		
0.5475508	26		
0.5643481	27		
0.5804362	28		
0.5971067	29		
0.6141663	30		
0.6309611	31		
0.646994	32		
0.6637442	33		
0.679947	34		
0.6979818	35		
0.7131913	36		
0.729772	37		
1.293	0	Walking	Walking
1.492046	0	Walking	
1.707592	0	Walking	Walking
1.823918	0	Walking	
2.022366	0	Walking	Walking
2.155018	0	Walking	
2.321633	0	Walking	Walking
2.487164	0	Walking	
2.669316	0	Walking	Walking
3.249421	0	Walking	
3.381963	0	Walking	Walking
3.547728	0	Walking	
3.681173	0	Walking	Walking
3.797408	0	Walking	
4.012218	0	Walking	Walking
4.211613	0	Walking	
4.293931	0	Walking	Walking
4.443472	0	Walking	
4.658702	0	Walking	Walking
4.957107	0	Walking	
5.28858	0	Walking	Walking
6.166947	0	Walking	
6.332825	0	Walking	Walking
6.482713	0	Walking	
6.66408	0	Walking	Walking
6.780657	0	Walking	
6.962816	0	Walking	Walking
7.161633	0	Walking	
7.477691	0	Walking	Walking
7.510158	0	Walking	
7.642314	0	Walking	Walking
8.189421	0	Walking	
8.322576	0	Walking	Walking
8.786308	0	Walking	
8.902883	0	Walking	Walking
9.764901	0	Walking	
9.89813	0	Walking	Walking
10.09634	0	Walking	
10.22891	0	Walking	Walking
10.36157	0	Walking	
10.4784	0	Walking	Walking
10.64337	0	Walking	
10.84279	0	Walking	Walking
11.07451	0	Walking	
11.43992	0	Walking	Walking
11.82066	0	Walking	
11.93766	0	Walking	Walking
13.13077	0	Walking	
13.36272	0	Walking	Walking
13.52813	0	Walking	
13.66064	0	Walking	Walking
13.77664	0	Walking	
13.90983	0	Walking	Walking
14.04225	0	Walking	
14.55591	0	Walking	Walking
15.74947	0	Walking	
15.88247	0	Walking	Walking
15.91563	0	Walking	
16.13092	0	Walking	Walking
16.47912	0	Walking	
16.66121	0	Walking	Walking
16.82725	0	Walking	
16.97674	0	Walking	Walking
17.12547	0	Walking	
17.32453	0	Walking	Walking
17.50724	0	Walking	
17.75526	0	Walking	Walking
18.66746	0	Walking	
18.78335	0	Walking	Walking
18.93252	0	Walking	
19.08165	0	Walking	Walking
19.23112	0	Walking	
19.35303	0	Walking	Walking
0	0		
0.01626384	0		
0.03349144	0		
0.05120481	0		
0.06630152	0		
0.08359329	0		
0.1025042	0		
0.1992679	1		
0.2155032	2		
0.2323579	3		
0.2494909	4		
0.2659733	5		
0.2818552	6		
0.2983584	7		
2.585676	1	Segway	
2.603209	1	Segway	Segway
0	0		
0.01623593	0		
0.03312472	0		
0.04958013	0		
0.06645744	0		
0.08273646	0		
0.09968786	0		
0.115894	0		
0.1327475	0		
0.1491378	0		
0.165534	0		
0.1822858	0		
0.1992257	0		
0.2150992	0		
0.23182	0		
0.2486124	0		
0.2654224	0		
0.2815691	0		
0.2989539	0		
0.3147254	0		
0.3316223	0		
0.3479608	0		
0.3643332	0		
0.3810703	0		
0.3978277	0		
0.4147664	0		
0.4307376	0		
0.4473387	0		
0.4642948	0		
0.4804743	0		
0.4970236	0		
0.5137119	0		
1.310079	0	Walking	Walking
1.49252	0	Walking	
1.708234	0	Walking	Walking
1.89081	0	Walking	
2.089201	0	Walking	Walking
2.238667	0	Walking	
2.404586	0	Walking	Walking
2.553731	0	Walking	
2.769479	0	Walking	Walking
2.868809	0	Walking	
3.714176	0	Walking	Walking
4.477217	0	Walking	
4.64334	0	Walking	Walking
4.824948	0	Walking	
4.990802	0	Walking	Walking
5.107966	0	Walking	
5.272989	0	Walking	Walking
5.438912	0	Walking	
5.604053	0	Walking	Walking
5.737336	0	Walking	
5.886	0	Walking	Walking
6.069222	0	Walking	
6.300545	0	Walking	Walking
7.080499	0	Walking	
7.279485	0	Walking	Walking
7.428484	0	Walking	
7.594324	0	Walking	Walking
7.71066	0	Walking	
7.892665	0	Walking	Walking
8.009054	0	Walking	
8.257883	0	Walking	Walking
8.407535	0	Walking	
8.555889	0	Walking	Walking
8.688712	0	Walking	
8.971023	0	Walking	Walking
9.915095	0	Walking	
10.11392	0	Walking	Walking
10.27941	0	Walking	
10.47832	0	Walking	Walking
10.62765	0	Walking	
10.79364	0	Walking	Walking
10.95928	0	Walking	
11.27473	0	Walking	Walking
11.45654	0	Walking	
11.70521	0	Walking	Walking
12.96496	0	Walking	
13.16386	0	Walking	Walking
13.28016	0	Walking	
13.49531	0	Walking	Walking
13.61169	0	Walking	
13.8103	0	Walking	Walking
13.97677	0	Walking	
14.25816	0	Walking	Walking
14.45705	0	Walking	
14.62308	0	Walking	Walking
15.90004	0	Walking	
16.06552	0	Walking	Walking
16.21477	0	Walking	
16.38072	0	Walking	Walking
16.52956	0	Walking	
16.66226	0	Walking	Walking
16.79479	0	Walking	
17.06048	0	Walking	Walking
17.17659	0	Walking	
17.47488	0	Walking	Walking
17.95605	0	Walking	
18.08783	0	Walking	Walking
18.28662	0	Walking	
18.48597	0	Walking	Walking
18.60213	0	Walking	
18.80071	0	Walking	Walking
18.93406	0	Walking	
19.13255	0	Walking	Walking
19.26513	0	Walking	
0	0		
0.01655492	0		
0.1991048	1		
0.2154604	2		
0.2323662	3		
0.2485262	4		
0.2657253	5		
0.2825282	6		
0.298695	7		
0.3151281	8		
0.331524	9		
0.3482035	10		
0.3647063	11		
0.3812234	12		
0.3985639	13		
0.4145184	14		
0.4315271	15		
0.4477733	16		
0.4645247	17		
0.4810239	18		
0.4984369	19		
0.5141024	20		
2.006133	1	Segway	
2.023024	1	Segway	Segway
58.70509	1	Segway	Segway
58.72198	1	Segway	Segway
58.73941	1	Segway	Segway
58.75505	1	Segway	Segway
58.77151	1	Segway	Segway
0	0		
0.0167964	0		
0.03314797	0		
0.04972056	0		
0.06630059	0		
0.08323277	0		
0.09959828	0		
0.1159319	0		
0.1325246	0		
0.1502436	0		
0.1656115	0		
0.1823034	0		
0.1987567	0		
0.2155503	0		
0.2320947	0		
0.2486341	0		
0.2652076	0		
0.2821999	0		
0.2983686	0		
0.31509	0		
0.3319425	0		
0.3489764	0		
0.3646534	0		
0.3812548	0		
0.3979647	0		
0.4150156	0		
0.4312351	0		
1.242699	1	Surfing	
1.259686	2	Surfing	
1.275938	3	Surfing	
1.292578	4	Surfing	
1.309062	5	Surfing	
1.325899	6	Surfing	
1.342156	7	Surfing	
1.358652	7	Surfing	Surfing
6.514855	7	Surfing	Surfing
6.531707	7	Surfing	Surfing
6.548862	7	Surfing	Surfing
6.564899	7	Surfing	Surfing
6.581661	7	Surfing	Surfing
6.59789	7	Surfing	Surfing
6.615263	7	Surfing	Surfing
6.632217	7	Surfing	Surfing
6.647567	7	Surfing	Surfing
6.664316	7	Surfing	Surfing
6.681013	7	Surfing	Surfing
6.697251	7	Surfing	Surfing
6.713859	7	Surfing	Surfing
6.73049	7	Surfing	Surfing
6.74723	7	Surfing	Surfing
6.76469	7	Surfing	Surfing
6.780255	7	Surfing	Surfing
7.791538	7	Surfing	Surfing
7.809067	7	Surfing	Surfing
7.825324	7	Surfing	Surfing
7.8417	7	Surfing	Surfing
7.857862	7	Surfing	Surfing
7.874145	7	Surfing	Surfing
7.890876	7	Surfing	Surfing
7.907919	7	Surfing	Surfing
