#Time To Switch#	#Num of Incorrect Switch#	#Target Mode#	#Current Mode#
5.703583	0	Walking	Walking
6.01848	0	Walking	
6.53236	0	Walking	Walking
7.1626	0	Walking	
8.156928	0	Walking	Walking
8.323791	0	Walking	
8.738571	0	Walking	Walking
8.953795	0	Walking	
9.185139	0	Walking	Walking
9.384704	0	Walking	
9.549949	0	Walking	Walking
9.765769	0	Walking	
10.36266	0	Walking	Walking
11.17459	0	Walking	
12.48409	0	Walking	Walking
12.71658	0	Walking	
13.37896	0	Walking	Walking
13.64423	0	Walking	
13.84338	0	Walking	Walking
14.02643	0	Walking	
14.25769	0	Walking	Walking
14.52301	0	Walking	
15.26895	0	Walking	Walking
15.83385	0	Walking	
16.14788	0	Walking	Walking
16.16445	0	Walking	
16.18137	0	Walking	Walking
16.48035	0	Walking	
16.62898	0	Walking	Walking
16.91078	0	Walking	
17.14318	0	Walking	Walking
17.32528	0	Walking	
17.50752	0	Walking	Walking
17.70675	0	Walking	
17.92248	0	Walking	Walking
18.12127	0	Walking	
18.55224	0	Walking	Walking
19.61335	0	Walking	
19.77896	0	Walking	Walking
19.9951	0	Walking	
20.2274	0	Walking	Walking
20.42674	0	Walking	
20.62465	0	Walking	Walking
0	0		
0.01599259	0		
0.03290276	0		
0.04913715	0		
0.2809863	1		
0.2976075	2		
0.3148131	3		
0.3304821	4		
0.3476768	5		
0.3636682	6		
0.3806425	7		
0.39708	8		
0.4139154	9		
0.4300807	10		
0.4479887	11		
0.4636137	12		
0.4806488	13		
0.4962662	14		
0.5138429	15		
0.529917	16		
3.431602	1	Segway	
3.449883	1	Segway	Segway
9.270205	1	Segway	Segway
9.284001	1	Segway	
9.830829	2	Segway	
9.847604	2	Segway	Segway
11.96989	2	Segway	
12.28461	3	Segway	
12.30171	3	Segway	Segway
16.44582	3	Segway	Segway
16.46366	3	Segway	
16.94396	4	Segway	
16.96005	4	Segway	Segway
22.8794	4	Segway	Segway
22.89553	4	Segway	Segway
22.91217	4	Segway	
23.26043	5	Segway	
23.27708	6	Segway	
23.29336	7	Segway	
23.30988	7	Segway	Segway
24.76886	7	Segway	Segway
24.78572	7	Segway	Segway
24.80264	7	Segway	Segway
24.81858	7	Segway	Segway
24.83508	7	Segway	Segway
24.85174	7	Segway	Segway
24.8687	7	Segway	Segway
24.88497	7	Segway	Segway
24.90141	7	Segway	Segway
24.918	7	Segway	Segway
29.97428	7	Segway	Segway
29.99072	7	Segway	
30.47141	8	Segway	
30.78963	9	Segway	
30.80359	10	Segway	
30.81944	11	Segway	
30.83625	12	Segway	
30.85264	13	Segway	
30.86907	14	Segway	
30.88573	15	Segway	
30.90317	16	Segway	
30.91916	17	Segway	
30.93655	18	Segway	
30.95251	19	Segway	
30.96938	20	Segway	
30.98526	21	Segway	
31.00261	22	Segway	
31.01848	23	Segway	
31.03558	24	Segway	
31.05181	25	Segway	
31.0684	26	Segway	
31.08479	27	Segway	
31.30041	28	Segway	
31.31688	28	Segway	Segway
31.43328	28	Segway	Segway
31.44996	28	Segway	Segway
31.4668	28	Segway	Segway
31.48289	28	Segway	Segway
31.49944	28	Segway	Segway
31.51603	28	Segway	Segway
31.53263	28	Segway	Segway
31.54914	28	Segway	Segway
31.56583	28	Segway	Segway
31.58261	28	Segway	Segway
31.59896	28	Segway	Segway
31.61541	28	Segway	Segway
31.63236	28	Segway	Segway
31.64859	28	Segway	Segway
31.66507	28	Segway	Segway
31.68177	28	Segway	Segway
31.79827	28	Segway	Segway
31.81417	28	Segway	Segway
31.83101	28	Segway	Segway
31.84733	28	Segway	Segway
31.86394	28	Segway	Segway
31.88048	28	Segway	Segway
31.89771	28	Segway	Segway
31.91369	28	Segway	Segway
31.93043	28	Segway	Segway
31.94682	28	Segway	
32.14613	29	Segway	
32.16282	29	Segway	Segway
32.24537	29	Segway	Segway
32.26188	29	Segway	Segway
32.27839	29	Segway	Segway
32.29576	29	Segway	Segway
32.31169	29	Segway	Segway
32.3281	29	Segway	Segway
32.34457	29	Segway	Segway
32.36179	29	Segway	Segway
32.37799	29	Segway	Segway
32.39441	29	Segway	Segway
32.41224	29	Segway	Segway
32.42784	29	Segway	Segway
32.44477	29	Segway	Segway
32.46216	29	Segway	Segway
32.47731	29	Segway	Segway
32.49422	29	Segway	Segway
32.51059	29	Segway	Segway
32.52708	29	Segway	Segway
32.54369	29	Segway	Segway
32.56063	29	Segway	Segway
32.5771	29	Segway	Segway
32.5938	29	Segway	Segway
32.61007	29	Segway	Segway
32.6268	29	Segway	Segway
32.64331	29	Segway	Segway
32.65981	29	Segway	Segway
32.67662	29	Segway	Segway
32.69343	29	Segway	
32.85861	30	Segway	
32.87529	31	Segway	
32.89227	31	Segway	Segway
33.02493	31	Segway	Segway
33.04134	31	Segway	Segway
33.05812	31	Segway	Segway
33.0745	31	Segway	Segway
33.09153	31	Segway	Segway
33.10763	31	Segway	Segway
33.12405	31	Segway	Segway
33.14074	31	Segway	Segway
33.15762	31	Segway	Segway
33.17404	31	Segway	Segway
33.19034	31	Segway	Segway
33.2071	31	Segway	Segway
33.22364	31	Segway	Segway
33.24036	31	Segway	Segway
33.25652	31	Segway	Segway
33.27319	31	Segway	Segway
33.28992	31	Segway	Segway
33.30631	31	Segway	Segway
33.32284	31	Segway	Segway
33.33942	31	Segway	Segway
33.35622	31	Segway	Segway
33.37267	31	Segway	Segway
33.38907	31	Segway	Segway
33.40574	31	Segway	Segway
33.42265	31	Segway	Segway
33.4388	31	Segway	Segway
33.4555	31	Segway	Segway
33.47227	31	Segway	Segway
33.58887	31	Segway	Segway
33.6056	31	Segway	Segway
33.62211	31	Segway	Segway
33.63828	31	Segway	Segway
33.65463	31	Segway	Segway
33.67131	31	Segway	Segway
34.0693	31	Segway	Segway
34.08615	31	Segway	
34.46693	32	Segway	
34.48374	33	Segway	
34.50008	34	Segway	
34.51683	35	Segway	
34.53328	36	Segway	
34.54997	37	Segway	
34.56645	38	Segway	
34.58318	39	Segway	
34.59972	40	Segway	
34.61649	41	Segway	
34.63312	42	Segway	
34.64943	43	Segway	
34.66581	44	Segway	
34.6829	45	Segway	
34.69929	46	Segway	
34.71567	47	Segway	
34.73223	48	Segway	
34.74927	48	Segway	Segway
35.04721	48	Segway	Segway
35.06445	48	Segway	
35.5788	49	Segway	
35.59473	49	Segway	Segway
37.05334	49	Segway	Segway
37.06975	49	Segway	Segway
37.08687	49	Segway	Segway
37.10352	49	Segway	Segway
37.11947	49	Segway	Segway
37.13643	49	Segway	Segway
37.15267	49	Segway	Segway
37.16977	49	Segway	Segway
37.18565	49	Segway	Segway
37.20303	49	Segway	Segway
37.21924	49	Segway	Segway
37.23591	49	Segway	Segway
37.25212	49	Segway	Segway
37.26865	49	Segway	Segway
37.28515	49	Segway	Segway
37.30208	49	Segway	Segway
37.31838	49	Segway	Segway
37.33504	49	Segway	Segway
37.35161	49	Segway	Segway
37.36845	49	Segway	Segway
37.38477	49	Segway	Segway
37.40134	49	Segway	Segway
37.41849	49	Segway	Segway
37.43483	49	Segway	Segway
37.45126	49	Segway	Segway
37.46791	49	Segway	Segway
38.94315	49	Segway	Segway
38.96065	49	Segway	Segway
38.97668	49	Segway	Segway
38.99286	49	Segway	Segway
39.0098	49	Segway	Segway
39.02612	49	Segway	Segway
39.04287	49	Segway	Segway
39.05919	49	Segway	Segway
39.07586	49	Segway	Segway
39.09236	49	Segway	Segway
39.10934	49	Segway	Segway
39.12598	49	Segway	Segway
39.14236	49	Segway	Segway
39.15889	49	Segway	Segway
39.17593	49	Segway	Segway
39.19209	49	Segway	Segway
39.20873	49	Segway	Segway
39.22503	49	Segway	Segway
39.24277	49	Segway	Segway
39.25804	49	Segway	Segway
39.27489	49	Segway	Segway
39.29108	49	Segway	Segway
39.30783	49	Segway	Segway
39.3246	49	Segway	Segway
39.34098	49	Segway	Segway
39.35802	49	Segway	Segway
39.37408	49	Segway	Segway
39.39086	49	Segway	Segway
39.40763	49	Segway	Segway
39.4239	49	Segway	Segway
39.44183	49	Segway	Segway
39.45728	49	Segway	Segway
39.47364	49	Segway	Segway
39.49026	49	Segway	Segway
39.50683	49	Segway	Segway
39.52365	49	Segway	Segway
39.54005	49	Segway	Segway
39.55672	49	Segway	Segway
39.5732	49	Segway	Segway
39.59008	49	Segway	Segway
39.60617	49	Segway	Segway
39.62326	49	Segway	Segway
39.6396	49	Segway	Segway
39.65651	49	Segway	Segway
39.67293	49	Segway	Segway
39.68959	49	Segway	Segway
39.7063	49	Segway	
39.9875	50	Segway	
40.00463	50	Segway	Segway
41.38023	50	Segway	Segway
41.397	50	Segway	Segway
41.41339	50	Segway	Segway
41.42998	50	Segway	Segway
41.44743	50	Segway	Segway
0	0		
0.01683577	0		
0.03298336	0		
0.04950542	0		
0.0661741	0		
0.08315682	0		
0.09966276	0		
0.1159384	0		
0.1324378	0		
0.1494803	0		
0.1657364	0		
0.1822244	0		
0.1988676	0		
0.2161557	0		
0.2319635	0		
0.2487011	0		
0.2648846	0		
0.2820121	0		
0.2978779	0		
0.3146892	0		
1.077451	1	Segway	
1.094225	2	Segway	
1.11057	3	Segway	
1.127401	4	Segway	
1.144098	4	Segway	Segway
1.210169	4	Segway	Segway
1.22662	4	Segway	Segway
1.24334	4	Segway	Segway
1.260554	4	Segway	Segway
1.27652	4	Segway	Segway
1.293082	4	Segway	Segway
1.309671	4	Segway	Segway
1.326286	4	Segway	Segway
1.342824	4	Segway	Segway
1.359778	4	Segway	Segway
1.376602	4	Segway	Segway
1.392723	4	Segway	Segway
1.40914	4	Segway	Segway
1.425876	4	Segway	Segway
1.442214	4	Segway	Segway
1.458813	4	Segway	Segway
1.475258	4	Segway	Segway
1.492481	4	Segway	Segway
1.508589	4	Segway	Segway
1.525482	4	Segway	Segway
1.541551	4	Segway	Segway
1.558079	4	Segway	Segway
1.575058	4	Segway	Segway
1.591483	4	Segway	Segway
1.608601	4	Segway	Segway
1.624452	4	Segway	Segway
1.641475	4	Segway	Segway
1.658002	4	Segway	Segway
1.674519	4	Segway	Segway
1.690648	4	Segway	Segway
1.708099	4	Segway	Segway
1.724589	4	Segway	Segway
1.740585	4	Segway	Segway
1.757424	4	Segway	Segway
1.77376	4	Segway	Segway
1.791185	4	Segway	Segway
1.956117	4	Segway	
2.420604	5	Segway	
2.437495	6	Segway	
2.453717	6	Segway	Segway
12.8155	6	Segway	Segway
12.83144	6	Segway	Segway
12.84837	6	Segway	
13.27899	7	Segway	
13.29638	8	Segway	
13.31248	9	Segway	
13.3291	10	Segway	
13.34614	11	Segway	
13.36235	12	Segway	
13.37894	13	Segway	
13.39534	14	Segway	
13.412	15	Segway	
13.42854	16	Segway	
13.44499	17	Segway	
13.46191	18	Segway	
13.47802	19	Segway	
13.49473	20	Segway	
13.51095	21	Segway	
13.52763	22	Segway	
13.54445	23	Segway	
13.56101	24	Segway	
13.57755	25	Segway	
13.59398	26	Segway	
13.61068	27	Segway	
13.6274	28	Segway	
13.6441	29	Segway	
13.66033	30	Segway	
13.67714	31	Segway	
13.69398	32	Segway	
13.71	33	Segway	
13.72685	34	Segway	
13.7433	35	Segway	
13.76003	36	Segway	
13.77695	37	Segway	
13.79348	38	Segway	
13.8099	39	Segway	
13.82653	40	Segway	
13.84347	41	Segway	
13.85927	42	Segway	
13.87609	43	Segway	
13.89293	44	Segway	
13.9096	45	Segway	
13.9258	46	Segway	
13.94223	47	Segway	
13.95896	48	Segway	
14.44018	49	Segway	
14.45616	50	Segway	
14.47266	50	Segway	Segway
14.7717	50	Segway	Segway
14.78866	50	Segway	Segway
14.80513	50	Segway	Segway
14.82154	50	Segway	Segway
14.83777	50	Segway	Segway
14.85503	50	Segway	Segway
14.87062	50	Segway	Segway
14.88794	50	Segway	Segway
14.90395	50	Segway	Segway
14.92101	50	Segway	Segway
14.93691	50	Segway	Segway
14.95403	50	Segway	Segway
14.96995	50	Segway	Segway
14.98694	50	Segway	Segway
15.00331	50	Segway	Segway
15.01966	50	Segway	Segway
15.03721	50	Segway	Segway
15.05326	50	Segway	Segway
15.0696	50	Segway	Segway
15.2857	50	Segway	Segway
15.30167	50	Segway	
15.53454	51	Segway	
15.55031	52	Segway	
15.56705	53	Segway	
15.58349	53	Segway	Segway
16.29668	53	Segway	Segway
16.3134	53	Segway	Segway
16.33018	53	Segway	Segway
16.34695	53	Segway	Segway
16.36276	53	Segway	Segway
16.37954	53	Segway	Segway
16.39594	53	Segway	Segway
16.4128	53	Segway	Segway
16.42908	53	Segway	Segway
16.44565	53	Segway	Segway
16.46224	53	Segway	Segway
16.47941	53	Segway	Segway
16.49529	53	Segway	Segway
16.51193	53	Segway	Segway
16.52836	53	Segway	Segway
16.54525	53	Segway	Segway
16.56246	53	Segway	Segway
16.57826	53	Segway	Segway
16.59487	53	Segway	Segway
16.61193	53	Segway	Segway
16.6286	53	Segway	Segway
16.64481	53	Segway	Segway
16.66178	53	Segway	Segway
16.6783	53	Segway	Segway
16.69471	53	Segway	Segway
16.71106	53	Segway	Segway
16.72768	53	Segway	Segway
16.74443	53	Segway	Segway
16.76084	53	Segway	Segway
16.77808	53	Segway	Segway
16.79404	53	Segway	Segway
16.81082	53	Segway	Segway
16.82721	53	Segway	Segway
16.84364	53	Segway	Segway
16.86047	53	Segway	Segway
16.87729	53	Segway	Segway
16.8935	53	Segway	Segway
16.91002	53	Segway	Segway
16.92662	53	Segway	Segway
16.94322	53	Segway	Segway
16.95939	53	Segway	Segway
16.97613	53	Segway	Segway
16.99271	53	Segway	Segway
17.01061	53	Segway	Segway
17.02569	53	Segway	Segway
17.04235	53	Segway	Segway
17.05907	53	Segway	
17.07554	54	Segway	
17.44054	55	Segway	
17.45686	56	Segway	
17.47353	57	Segway	
17.49039	57	Segway	Segway
27.15554	57	Segway	
27.81895	58	Segway	
27.83532	58	Segway	Segway
31.13483	58	Segway	Segway
31.15126	58	Segway	Segway
31.16796	58	Segway	Segway
31.18406	58	Segway	Segway
31.2011	58	Segway	Segway
31.21749	58	Segway	Segway
31.23381	58	Segway	Segway
31.25059	58	Segway	Segway
31.26749	58	Segway	Segway
31.28408	58	Segway	Segway
31.30061	58	Segway	Segway
31.31701	58	Segway	Segway
31.3338	58	Segway	Segway
31.35008	58	Segway	Segway
31.3665	58	Segway	Segway
31.38323	58	Segway	Segway
31.40042	58	Segway	Segway
31.41643	58	Segway	Segway
31.43353	58	Segway	Segway
31.44942	58	Segway	Segway
31.46626	58	Segway	Segway
31.48244	58	Segway	Segway
31.49926	58	Segway	Segway
31.51612	58	Segway	Segway
31.53245	58	Segway	Segway
31.54878	58	Segway	Segway
31.56547	58	Segway	Segway
31.58269	58	Segway	
32.01305	59	Segway	
32.02959	60	Segway	
32.04627	60	Segway	Segway
32.14626	60	Segway	Segway
32.16267	60	Segway	Segway
32.17892	60	Segway	Segway
32.19612	60	Segway	Segway
32.26207	60	Segway	Segway
32.27854	60	Segway	Segway
32.29543	60	Segway	Segway
32.3118	60	Segway	Segway
32.32893	60	Segway	Segway
32.34495	60	Segway	Segway
32.36308	60	Segway	Segway
32.94163	60	Segway	Segway
32.95821	60	Segway	Segway
32.97467	60	Segway	Segway
32.99136	60	Segway	
33.02424	61	Segway	
33.04096	62	Segway	
33.05771	63	Segway	
33.07412	63	Segway	Segway
33.15732	63	Segway	Segway
33.17379	63	Segway	
33.37276	64	Segway	
33.38962	65	Segway	
33.40653	65	Segway	Segway
33.48889	65	Segway	Segway
33.5058	65	Segway	Segway
33.522	65	Segway	Segway
33.53825	65	Segway	Segway
33.55486	65	Segway	Segway
33.57152	65	Segway	Segway
33.58856	65	Segway	Segway
33.60482	65	Segway	Segway
33.62148	65	Segway	Segway
33.63778	65	Segway	Segway
33.65451	65	Segway	Segway
33.6712	65	Segway	Segway
33.68861	65	Segway	Segway
33.7044	65	Segway	Segway
33.7211	65	Segway	Segway
33.7378	65	Segway	Segway
33.75397	65	Segway	Segway
33.98636	65	Segway	Segway
34.00258	65	Segway	Segway
34.01914	65	Segway	Segway
34.03643	65	Segway	Segway
34.05265	65	Segway	Segway
34.06887	65	Segway	Segway
34.08546	65	Segway	Segway
34.10203	65	Segway	Segway
34.11885	65	Segway	Segway
34.13618	65	Segway	Segway
34.15221	65	Segway	Segway
34.16827	65	Segway	Segway
34.18494	65	Segway	Segway
34.20157	65	Segway	Segway
34.21811	65	Segway	Segway
34.23471	65	Segway	Segway
34.2516	65	Segway	Segway
34.26833	65	Segway	Segway
34.28463	65	Segway	Segway
34.30097	65	Segway	Segway
34.31794	65	Segway	Segway
34.33431	65	Segway	Segway
34.35076	65	Segway	Segway
34.3676	65	Segway	Segway
34.3846	65	Segway	Segway
34.40056	65	Segway	Segway
34.4172	65	Segway	
34.68277	66	Segway	
34.73211	67	Segway	
34.74906	68	Segway	
34.76517	69	Segway	
34.78238	70	Segway	
34.79855	71	Segway	
34.81503	72	Segway	
34.83141	73	Segway	
34.84866	74	Segway	
34.86469	75	Segway	
34.88144	76	Segway	
34.89804	77	Segway	
34.91494	78	Segway	
34.931	79	Segway	
34.94742	80	Segway	
34.96416	81	Segway	
34.98119	82	Segway	
34.99717	83	Segway	
35.0139	84	Segway	
35.03042	85	Segway	
35.04722	86	Segway	
35.06346	87	Segway	
35.08006	88	Segway	
35.09653	89	Segway	
35.1136	90	Segway	
35.1298	91	Segway	
35.14641	92	Segway	
35.16293	93	Segway	
35.69374	94	Segway	
35.71033	95	Segway	
35.72712	95	Segway	Segway
36.52251	95	Segway	Segway
36.53963	95	Segway	Segway
36.55571	95	Segway	Segway
36.57246	95	Segway	Segway
36.58886	95	Segway	Segway
36.60534	95	Segway	Segway
36.62203	95	Segway	Segway
36.63879	95	Segway	Segway
36.65564	95	Segway	Segway
36.67162	95	Segway	Segway
36.68837	95	Segway	Segway
36.70496	95	Segway	Segway
36.72146	95	Segway	Segway
36.73803	95	Segway	Segway
36.75486	95	Segway	Segway
36.77157	95	Segway	Segway
36.78814	95	Segway	Segway
36.80501	95	Segway	Segway
36.82121	95	Segway	Segway
36.83812	95	Segway	Segway
36.85448	95	Segway	Segway
36.87083	95	Segway	Segway
36.88755	95	Segway	Segway
36.90423	95	Segway	Segway
36.92041	95	Segway	Segway
36.9369	95	Segway	Segway
36.95358	95	Segway	Segway
36.9703	95	Segway	
37.31843	96	Segway	
37.33512	97	Segway	
37.35169	97	Segway	Segway
37.43469	97	Segway	Segway
37.45098	97	Segway	Segway
37.46752	97	Segway	Segway
37.48388	97	Segway	Segway
37.50099	97	Segway	Segway
37.51713	97	Segway	Segway
37.53418	97	Segway	Segway
37.55034	97	Segway	Segway
37.56725	97	Segway	Segway
37.58342	97	Segway	Segway
37.60046	97	Segway	Segway
37.61676	97	Segway	Segway
37.6334	97	Segway	Segway
37.65018	97	Segway	Segway
37.66646	97	Segway	Segway
37.68353	97	Segway	Segway
37.69984	97	Segway	Segway
37.71661	97	Segway	Segway
37.73285	97	Segway	Segway
37.81673	97	Segway	Segway
37.83253	97	Segway	
38.09789	98	Segway	
38.11426	98	Segway	Segway
39.19186	98	Segway	Segway
39.20906	98	Segway	
39.4901	99	Segway	
39.55648	100	Segway	
39.57323	101	Segway	
39.58947	102	Segway	
39.60636	103	Segway	
39.62259	104	Segway	
39.63949	105	Segway	
39.6562	106	Segway	
39.67263	107	Segway	
39.68892	108	Segway	
39.70623	109	Segway	
39.72223	110	Segway	
39.73905	111	Segway	
39.75544	112	Segway	
39.77232	113	Segway	
39.78841	114	Segway	
39.80495	115	Segway	
39.82229	116	Segway	
39.83859	117	Segway	
39.85538	118	Segway	
39.87146	119	Segway	
39.88789	120	Segway	
39.90512	121	Segway	
39.92143	122	Segway	
39.93833	123	Segway	
39.95417	124	Segway	
39.97118	125	Segway	
39.98768	126	Segway	
40.00445	127	Segway	
40.02048	128	Segway	
40.41882	129	Segway	
40.43563	130	Segway	
40.4516	130	Segway	Segway
40.7835	130	Segway	Segway
40.79997	130	Segway	Segway
40.81691	130	Segway	Segway
40.83328	130	Segway	Segway
40.85023	130	Segway	Segway
40.86639	130	Segway	Segway
40.88334	130	Segway	Segway
40.89967	130	Segway	Segway
40.91665	130	Segway	Segway
40.93301	130	Segway	Segway
40.949	130	Segway	Segway
40.96584	130	Segway	Segway
40.98246	130	Segway	Segway
40.99904	130	Segway	Segway
41.01527	130	Segway	Segway
41.0319	130	Segway	Segway
41.04873	130	Segway	Segway
41.06565	130	Segway	Segway
41.08161	130	Segway	Segway
41.09829	130	Segway	Segway
41.11536	130	Segway	Segway
41.13132	130	Segway	Segway
41.14836	130	Segway	Segway
41.16454	130	Segway	Segway
41.18171	130	Segway	Segway
41.39732	130	Segway	Segway
41.41362	130	Segway	
41.84475	131	Segway	
41.86124	131	Segway	Segway
42.92266	131	Segway	Segway
42.93914	131	Segway	Segway
42.95534	131	Segway	Segway
42.97189	131	Segway	Segway
42.98948	131	Segway	Segway
43.00484	131	Segway	Segway
43.02159	131	Segway	
43.9996	132	Segway	
44.01636	132	Segway	Segway
45.06087	132	Segway	Segway
45.07729	132	Segway	Segway
45.09434	132	Segway	Segway
45.11041	132	Segway	Segway
45.12693	132	Segway	Segway
45.14439	132	Segway	Segway
45.65794	132	Segway	Segway
45.674	132	Segway	Segway
45.69121	132	Segway	Segway
45.70744	132	Segway	Segway
45.72378	132	Segway	Segway
45.74075	132	Segway	Segway
45.75783	132	Segway	Segway
45.77369	132	Segway	Segway
45.79034	132	Segway	Segway
45.80711	132	Segway	Segway
45.82375	132	Segway	Segway
45.83992	132	Segway	Segway
45.85667	132	Segway	Segway
45.87333	132	Segway	Segway
45.89031	132	Segway	Segway
45.90636	132	Segway	Segway
45.92329	132	Segway	Segway
45.93947	132	Segway	Segway
45.9563	132	Segway	Segway
45.97258	132	Segway	Segway
45.98971	132	Segway	Segway
46.00562	132	Segway	Segway
46.02261	132	Segway	Segway
46.03891	132	Segway	Segway
46.05569	132	Segway	Segway
46.07191	132	Segway	Segway
46.08895	132	Segway	Segway
46.1051	132	Segway	Segway
46.12184	132	Segway	Segway
46.13939	132	Segway	
46.48674	133	Segway	
46.50288	133	Segway	Segway
46.73516	133	Segway	Segway
46.7525	133	Segway	Segway
46.76871	133	Segway	Segway
46.78533	133	Segway	Segway
46.80218	133	Segway	Segway
46.81894	133	Segway	Segway
46.83477	133	Segway	Segway
46.8516	133	Segway	Segway
46.86788	133	Segway	Segway
46.88493	133	Segway	Segway
46.90133	133	Segway	Segway
46.9178	133	Segway	Segway
48.87412	133	Segway	Segway
48.89132	133	Segway	
49.37111	134	Segway	
49.38802	135	Segway	
49.90187	136	Segway	
49.91875	137	Segway	
49.93539	138	Segway	
50.38275	139	Segway	
50.39923	139	Segway	Segway
51.50999	139	Segway	Segway
51.52637	139	Segway	Segway
51.54309	139	Segway	Segway
51.55969	139	Segway	Segway
51.57621	139	Segway	Segway
51.59272	139	Segway	Segway
51.6102	139	Segway	Segway
51.64055	139	Segway	Segway
51.64362	139	Segway	Segway
51.65902	139	Segway	Segway
51.67577	139	Segway	Segway
51.6924	139	Segway	Segway
51.70926	139	Segway	Segway
51.72542	139	Segway	Segway
51.74223	139	Segway	Segway
51.75892	139	Segway	Segway
51.7752	139	Segway	Segway
51.79179	139	Segway	Segway
51.80815	139	Segway	Segway
51.82565	139	Segway	Segway
51.84177	139	Segway	Segway
51.8582	139	Segway	Segway
51.87509	139	Segway	Segway
51.89172	139	Segway	Segway
51.90832	139	Segway	Segway
51.9244	139	Segway	Segway
51.94146	139	Segway	Segway
51.95802	139	Segway	Segway
51.974	139	Segway	Segway
51.99064	139	Segway	Segway
52.00716	139	Segway	Segway
52.02409	139	Segway	Segway
52.04021	139	Segway	Segway
52.05773	139	Segway	Segway
52.07352	139	Segway	Segway
52.0904	139	Segway	Segway
52.10679	139	Segway	Segway
52.12357	139	Segway	Segway
52.14013	139	Segway	Segway
52.15661	139	Segway	Segway
52.17324	139	Segway	Segway
52.18995	139	Segway	Segway
52.2065	139	Segway	Segway
52.22329	139	Segway	Segway
52.23928	139	Segway	Segway
52.28953	139	Segway	Segway
52.30599	139	Segway	
53.74864	140	Segway	
53.76493	140	Segway	Segway
0	0		
0.01691203	0		
0.03826008	0		
0.04985107	0		
0.0662792	0		
0.08356385	0		
0.09950684	0		
0.1160853	0		
0.1324418	0		
0.1501909	0		
0.1659832	0		
0.1825279	0		
0.1989387	0		
0.2157434	0		
0.2319329	0		
0.2485625	0		
3.365528	1	Surfing	
3.382175	1	Surfing	Surfing
4.244511	1	Surfing	Surfing
4.260716	1	Surfing	Surfing
4.277616	1	Surfing	Surfing
4.293874	1	Surfing	Surfing
4.310631	1	Surfing	Surfing
4.3269	1	Surfing	Surfing
4.344743	1	Surfing	Surfing
4.360144	1	Surfing	Surfing
4.378858	1	Surfing	
5.371288	2	Surfing	
5.388908	2	Surfing	Surfing
16.18114	2	Surfing	
16.95997	3	Surfing	
16.97697	4	Surfing	
16.99342	5	Surfing	
17.0099	6	Surfing	
17.02639	6	Surfing	Surfing
27.80234	6	Surfing	Surfing
27.81927	6	Surfing	Surfing
27.83528	6	Surfing	Surfing
27.85228	6	Surfing	Surfing
27.86834	6	Surfing	Surfing
27.88523	6	Surfing	Surfing
27.90182	6	Surfing	Surfing
27.93551	6	Surfing	Surfing
27.95164	6	Surfing	Surfing
27.96806	6	Surfing	Surfing
27.98525	6	Surfing	Surfing
28.0014	6	Surfing	Surfing
28.01812	6	Surfing	Surfing
28.0345	6	Surfing	
28.2662	7	Surfing	
28.28286	8	Surfing	
28.29935	9	Surfing	
28.3164	10	Surfing	
28.33254	11	Surfing	
