#Time To Switch#	#Num of Incorrect Switch#	#Target Mode#	#Current Mode#
0.2164019	0		
0.2326244	0		
0.3980774	1		
0.4148976	2		
0.4313694	3		
0.4478189	4		
0.4641385	5		
0.4811054	6		
0.4976425	7		
0.5142015	8		
0.5304008	9		
0.5473388	10		
0.564514	11		
0.5806482	12		
0.5969783	13		
0.6137307	14		
0.630589	15		
0.6466541	16		
0.6634867	17		
0.6801988	18		
0.6971325	19		
0.713413	20		
0.7294676	21		
0.7463228	22		
0.7632079	23		
0.7794192	24		
0.7956418	25		
0.8133104	26		
0.8293607	27		
0.845821	28		
0.8620683	29		
0.8800011	30		
0.8956558	31		
0.9122081	32		
0.9283616	33		
0.9452299	34		
0.9621574	35		
0.9783679	36		
0.9950777	37		
1.011543	38		
1.028957	39		
1.044616	40		
1.06116	41		
1.077858	42		
1.094182	43		
1.111206	44		
1.127653	45		
1.143897	46		
1.160664	47		
1.177339	48		
1.193318	49		
1.210472	50		
1.227441	51		
1.243649	52		
1.260459	53		
1.277477	54		
1.293667	55		
1.310288	56		
1.326104	57		
1.343094	58		
1.359685	59		
1.376727	60		
1.393114	61		
1.409626	62		
1.426062	63		
1.442942	64		
1.459117	65		
1.4756	66		
1.492262	67		
1.508852	68		
1.525967	69		
1.541838	70		
1.558472	71		
1.574805	72		
1.591915	73		
1.608185	74		
1.625224	75		
1.641578	76		
1.658273	77		
1.675416	78		
1.69069	79		
1.707639	80		
1.724613	81		
1.741315	82		
1.756993	83		
1.77387	84		
1.790762	85		
1.807532	86		
1.740379	1	Segway	
1.757485	2	Segway	
1.773896	3	Segway	
1.790355	4	Segway	
1.807175	5	Segway	
1.824334	6	Segway	
1.840167	6	Segway	Segway
12.30153	6	Segway	
12.48404	7	Segway	
12.50081	7	Segway	Segway
15.89885	7	Segway	Segway
15.91549	7	Segway	
16.11453	8	Segway	
16.13097	8	Segway	Segway
23.3264	8	Segway	Segway
23.34259	8	Segway	Segway
23.35968	8	Segway	Segway
23.37562	8	Segway	Segway
23.39243	8	Segway	Segway
23.40947	8	Segway	Segway
23.42574	8	Segway	Segway
23.44214	8	Segway	Segway
23.45852	8	Segway	Segway
23.47577	8	Segway	Segway
23.49168	8	Segway	Segway
23.50846	8	Segway	Segway
23.52472	8	Segway	Segway
23.5412	8	Segway	Segway
23.55857	8	Segway	Segway
23.57465	8	Segway	Segway
23.5912	8	Segway	Segway
23.60763	8	Segway	Segway
23.62507	8	Segway	Segway
23.64088	8	Segway	Segway
23.65759	8	Segway	Segway
23.6739	8	Segway	Segway
23.69099	8	Segway	Segway
23.7078	8	Segway	Segway
23.72385	8	Segway	Segway
23.74033	8	Segway	Segway
23.75751	8	Segway	Segway
23.77418	8	Segway	Segway
23.79015	8	Segway	Segway
23.80701	8	Segway	Segway
23.82415	8	Segway	Segway
23.83982	8	Segway	Segway
23.85657	8	Segway	Segway
23.87366	8	Segway	Segway
23.89037	8	Segway	Segway
23.90627	8	Segway	Segway
23.92295	8	Segway	Segway
23.93921	8	Segway	Segway
23.9565	8	Segway	Segway
23.97237	8	Segway	Segway
23.98914	8	Segway	Segway
24.00594	8	Segway	Segway
24.0227	8	Segway	Segway
24.03845	8	Segway	Segway
24.05557	8	Segway	Segway
24.07181	8	Segway	Segway
24.08912	8	Segway	Segway
24.10496	8	Segway	Segway
24.12243	8	Segway	Segway
24.13799	8	Segway	Segway
24.15524	8	Segway	
24.32036	9	Segway	
24.33726	10	Segway	
24.35396	11	Segway	
24.37034	12	Segway	
24.38751	13	Segway	
24.40394	14	Segway	
24.42065	15	Segway	
24.4365	16	Segway	
24.45399	17	Segway	
24.47016	18	Segway	
24.48711	19	Segway	
24.50295	20	Segway	
24.65271	21	Segway	
24.669	22	Segway	
24.68549	22	Segway	Segway
26.50952	22	Segway	
26.77431	23	Segway	
26.79103	24	Segway	
26.80793	24	Segway	Segway
30.28926	24	Segway	Segway
30.30616	24	Segway	
30.52185	25	Segway	
30.5378	26	Segway	
30.55481	27	Segway	
30.57096	28	Segway	
30.58873	29	Segway	
30.6043	30	Segway	
30.62105	31	Segway	
30.63761	32	Segway	
30.65497	33	Segway	
30.67063	34	Segway	
30.68738	35	Segway	
30.70408	36	Segway	
30.72062	37	Segway	
30.73698	38	Segway	
30.75335	39	Segway	
30.76985	40	Segway	
30.7874	41	Segway	
30.80365	42	Segway	
30.81984	43	Segway	
30.83634	44	Segway	
30.85341	45	Segway	
30.87008	46	Segway	
30.88655	47	Segway	
30.90323	48	Segway	
31.41684	49	Segway	
31.43334	49	Segway	Segway
39.82212	49	Segway	Segway
39.83817	49	Segway	Segway
39.85491	49	Segway	Segway
39.87184	49	Segway	Segway
39.88794	49	Segway	Segway
39.90484	49	Segway	Segway
39.92184	49	Segway	Segway
39.93787	49	Segway	Segway
39.95474	49	Segway	Segway
39.97123	49	Segway	Segway
39.98762	49	Segway	Segway
40.0037	49	Segway	Segway
40.02045	49	Segway	Segway
40.03693	49	Segway	Segway
40.05421	49	Segway	Segway
40.06992	49	Segway	Segway
40.08692	49	Segway	Segway
40.10319	49	Segway	Segway
40.12023	49	Segway	Segway
40.13632	49	Segway	Segway
40.15323	49	Segway	Segway
40.16943	49	Segway	Segway
40.18695	49	Segway	Segway
40.20281	49	Segway	Segway
40.21916	49	Segway	Segway
40.23598	49	Segway	Segway
40.25233	49	Segway	Segway
40.26958	49	Segway	Segway
40.28589	49	Segway	Segway
40.30238	49	Segway	Segway
40.31876	49	Segway	Segway
40.33585	49	Segway	Segway
40.35229	49	Segway	Segway
40.36898	49	Segway	Segway
40.38541	49	Segway	Segway
40.40205	49	Segway	Segway
40.41837	49	Segway	Segway
40.4348	49	Segway	Segway
40.45195	49	Segway	Segway
40.4686	49	Segway	Segway
40.48478	49	Segway	Segway
40.50098	49	Segway	Segway
40.51773	49	Segway	Segway
40.53443	49	Segway	Segway
40.55231	49	Segway	Segway
40.56725	49	Segway	Segway
40.58393	49	Segway	Segway
40.60115	49	Segway	Segway
40.61707	49	Segway	Segway
40.63395	49	Segway	Segway
40.65065	49	Segway	Segway
42.35835	49	Segway	Segway
42.37472	49	Segway	Segway
42.39134	49	Segway	Segway
42.40802	49	Segway	Segway
42.42468	49	Segway	Segway
42.4412	49	Segway	Segway
42.45762	49	Segway	Segway
42.47497	49	Segway	Segway
42.49044	49	Segway	Segway
42.50724	49	Segway	Segway
42.52438	49	Segway	Segway
42.5409	49	Segway	Segway
42.55699	49	Segway	Segway
42.57372	49	Segway	Segway
42.59001	49	Segway	Segway
42.60749	49	Segway	Segway
42.62318	49	Segway	Segway
42.63992	49	Segway	Segway
42.65655	49	Segway	Segway
42.67613	49	Segway	Segway
42.68983	49	Segway	Segway
42.70658	49	Segway	Segway
42.72294	49	Segway	Segway
42.73909	49	Segway	Segway
42.75612	49	Segway	Segway
42.7728	49	Segway	Segway
42.78901	49	Segway	Segway
42.80603	49	Segway	Segway
42.82314	49	Segway	Segway
42.8392	49	Segway	Segway
42.85537	49	Segway	Segway
42.87197	49	Segway	Segway
42.88865	49	Segway	Segway
42.90557	49	Segway	Segway
42.92179	49	Segway	Segway
42.93873	49	Segway	Segway
42.9547	49	Segway	Segway
42.97238	49	Segway	Segway
42.98851	49	Segway	Segway
43.00515	49	Segway	Segway
43.0212	49	Segway	Segway
43.03802	49	Segway	Segway
43.05475	49	Segway	Segway
43.07092	49	Segway	Segway
43.08731	49	Segway	Segway
0	0		
0.01664074	0		
0.03311253	0		
0.04952171	0		
0.0665084	0		
0.08355802	0		
0.09962466	0		
0.1162257	0		
0.1327121	0		
0.1489263	0		
0.1657	0		
0.1823779	0		
0.1988101	0		
0.2154263	0		
0.2324716	0		
0.2484257	0		
0.2653417	0		
0.2817311	0		
0.2990135	0		
0.3148628	0		
0.3316886	0		
0.3479351	0		
0.3651356	0		
0.3811214	0		
0.3980256	0		
0.4141332	0		
0.4314757	0		
0.44733	0		
0.4642867	0		
0.4804993	0		
0.4977963	0		
0.5136698	0		
0.9613705	1		
0.9785382	2		
0.9946213	3		
1.011366	4		
1.027633	5		
1.04474	6		
1.060854	7		
1.077605	8		
1.093884	9		
1.111356	10		
1.127379	11		
1.144224	12		
1.160406	13		
1.176792	14		
1.193879	15		
1.209934	16		
1.226691	17		
1.243919	18		
1.260245	19		
1.276649	20		
1.292901	21		
1.309773	22		
1.326547	23		
1.343435	24		
1.359485	25		
1.376306	26		
1.392628	27		
1.409116	28		
1.425699	29		
1.442787	30		
1.459079	31		
1.475387	32		
1.491904	33		
1.508621	34		
1.525349	35		
1.54234	36		
1.55855	37		
1.57489	38		
1.591749	39		
1.608815	40		
1.624514	41		
1.641719	42		
1.657776	43		
1.674476	44		
1.690852	45		
1.709377	46		
1.724344	47		
1.741523	48		
1.757331	49		
1.774212	50		
1.791021	51		
1.807618	52		
1.823616	53		
1.84096	54		
1.857921	55		
1.873534	56		
1.890187	57		
1.906759	58		
1.923273	59		
1.940795	60		
1.956343	61		
1.972942	62		
2.106066	1	Segway	
2.122427	2	Segway	
2.13948	3	Segway	
2.155747	4	Segway	
2.172542	5	Segway	
2.188981	6	Segway	
2.205828	6	Segway	Segway
2.40453	6	Segway	
3.067488	7	Segway	
3.084383	7	Segway	Segway
6.698486	7	Segway	Segway
6.714937	7	Segway	Segway
6.731815	7	Segway	Segway
6.74882	7	Segway	Segway
6.765096	7	Segway	Segway
6.781257	7	Segway	Segway
6.798237	7	Segway	Segway
6.814573	7	Segway	Segway
6.831263	7	Segway	Segway
25.89648	7	Segway	Segway
25.91232	7	Segway	Segway
25.92909	7	Segway	Segway
25.94589	7	Segway	Segway
25.96213	7	Segway	Segway
25.97887	7	Segway	Segway
25.9962	7	Segway	Segway
26.01236	7	Segway	Segway
26.02839	7	Segway	Segway
26.04546	7	Segway	Segway
26.06207	7	Segway	Segway
26.07844	7	Segway	Segway
26.09526	7	Segway	Segway
26.11138	7	Segway	Segway
26.12839	7	Segway	Segway
26.1444	7	Segway	Segway
26.16168	7	Segway	Segway
26.17755	7	Segway	Segway
26.19527	7	Segway	Segway
26.21072	7	Segway	Segway
26.22755	7	Segway	Segway
26.24402	7	Segway	Segway
26.26116	7	Segway	Segway
26.27707	7	Segway	Segway
26.29412	7	Segway	Segway
26.31052	7	Segway	Segway
26.32695	7	Segway	Segway
26.3443	7	Segway	Segway
26.36022	7	Segway	Segway
26.37679	7	Segway	Segway
26.39372	7	Segway	Segway
26.4104	7	Segway	Segway
26.42673	7	Segway	Segway
0	0		
0.314993	0		
0.331267	0		
0.3480959	0		
2.321637	1	Surfing	
2.338014	2	Surfing	
2.354895	3	Surfing	
2.371005	4	Surfing	
2.387395	5	Surfing	
2.40467	6	Surfing	
2.421154	7	Surfing	
2.437041	8	Surfing	
2.453946	9	Surfing	
2.470667	10	Surfing	
2.487352	11	Surfing	
2.503728	12	Surfing	
2.519815	13	Surfing	
2.536955	14	Surfing	
2.553413	15	Surfing	
2.569766	16	Surfing	
2.586253	17	Surfing	
2.603314	18	Surfing	
2.619565	19	Surfing	
2.63614	20	Surfing	
2.652866	21	Surfing	
2.669722	22	Surfing	
2.686109	23	Surfing	
2.702628	24	Surfing	
2.719071	25	Surfing	
2.735995	26	Surfing	
2.752408	27	Surfing	
2.768716	28	Surfing	
2.785915	29	Surfing	
2.802774	30	Surfing	
2.818722	31	Surfing	
2.835406	32	Surfing	
2.85175	33	Surfing	
2.868292	34	Surfing	
2.88491	35	Surfing	
2.901355	36	Surfing	
2.918357	37	Surfing	
2.935071	38	Surfing	
2.951259	38	Surfing	Surfing
3.283301	38	Surfing	Surfing
3.299276	38	Surfing	
4.293951	39	Surfing	
4.310936	40	Surfing	
4.327168	41	Surfing	
4.344129	42	Surfing	
4.360373	43	Surfing	
4.377091	44	Surfing	
4.393413	45	Surfing	
4.409996	46	Surfing	
4.426738	47	Surfing	
4.443426	48	Surfing	
4.459886	49	Surfing	
4.476111	50	Surfing	
4.493507	51	Surfing	
4.509684	52	Surfing	
4.526115	53	Surfing	
4.543041	54	Surfing	
4.559402	55	Surfing	
4.576124	56	Surfing	
4.59264	57	Surfing	
4.609119	58	Surfing	
4.625717	59	Surfing	
4.642393	60	Surfing	
4.658677	61	Surfing	
4.675385	62	Surfing	
4.691865	63	Surfing	
4.708601	64	Surfing	
4.725089	65	Surfing	
4.741812	66	Surfing	
4.757867	67	Surfing	
4.775716	68	Surfing	
4.791603	69	Surfing	
4.808156	69	Surfing	Surfing
12.76637	69	Surfing	Surfing
12.78306	69	Surfing	Surfing
12.7991	69	Surfing	Surfing
12.81567	69	Surfing	Surfing
12.83232	69	Surfing	Surfing
12.84911	69	Surfing	
13.06386	70	Surfing	
13.08139	71	Surfing	
13.09701	72	Surfing	
13.11383	73	Surfing	
13.13057	74	Surfing	
13.14668	75	Surfing	
13.16375	76	Surfing	
13.18014	77	Surfing	
13.19669	78	Surfing	
13.21346	79	Surfing	
13.23082	80	Surfing	
13.24653	80	Surfing	Surfing
14.93764	80	Surfing	Surfing
14.95442	80	Surfing	Surfing
14.97116	80	Surfing	Surfing
14.98709	80	Surfing	Surfing
15.00404	80	Surfing	Surfing
15.02088	80	Surfing	
15.45111	81	Surfing	
15.46826	82	Surfing	
15.48474	83	Surfing	
15.50154	84	Surfing	
15.51754	85	Surfing	
15.53455	85	Surfing	Surfing
18.71742	85	Surfing	Surfing
18.73601	85	Surfing	Surfing
18.75061	85	Surfing	Surfing
18.76706	85	Surfing	Surfing
18.78401	85	Surfing	Surfing
18.79994	85	Surfing	Surfing
18.81711	85	Surfing	Surfing
18.83332	85	Surfing	Surfing
18.85075	85	Surfing	Surfing
18.86643	85	Surfing	Surfing
18.88414	85	Surfing	Surfing
28.61494	85	Surfing	Surfing
28.63125	85	Surfing	Surfing
28.64812	85	Surfing	Surfing
28.66421	85	Surfing	Surfing
28.68114	85	Surfing	Surfing
28.6981	85	Surfing	Surfing
28.71433	85	Surfing	Surfing
28.731	85	Surfing	Surfing
28.74728	85	Surfing	Surfing
28.76403	85	Surfing	Surfing
28.78064	85	Surfing	Surfing
28.79723	85	Surfing	Surfing
28.81532	85	Surfing	Surfing
28.8304	85	Surfing	Surfing
28.84694	85	Surfing	Surfing
28.86387	85	Surfing	Surfing
28.87978	85	Surfing	Surfing
28.89664	85	Surfing	Surfing
28.9137	85	Surfing	Surfing
28.93019	85	Surfing	Surfing
28.94659	85	Surfing	Surfing
28.96352	85	Surfing	Surfing
28.97992	85	Surfing	Surfing
28.9961	85	Surfing	Surfing
29.01251	85	Surfing	Surfing
29.0299	85	Surfing	Surfing
29.04631	85	Surfing	Surfing
29.06246	85	Surfing	Surfing
29.07871	85	Surfing	Surfing
29.0954	85	Surfing	Surfing
30.43839	85	Surfing	Surfing
30.45505	85	Surfing	Surfing
30.47158	85	Surfing	Surfing
30.48817	85	Surfing	Surfing
30.50486	85	Surfing	Surfing
30.52098	85	Surfing	Surfing
30.53798	85	Surfing	Surfing
30.95243	85	Surfing	Surfing
30.96934	85	Surfing	Surfing
30.98549	85	Surfing	Surfing
31.00239	85	Surfing	Surfing
31.01874	85	Surfing	Surfing
31.03556	85	Surfing	Surfing
31.05153	85	Surfing	Surfing
31.06861	85	Surfing	Surfing
31.08459	85	Surfing	Surfing
31.10158	85	Surfing	Surfing
31.11787	85	Surfing	Surfing
31.13483	85	Surfing	Surfing
31.15184	85	Surfing	Surfing
31.16785	85	Surfing	Surfing
31.18407	85	Surfing	Surfing
31.20119	85	Surfing	Surfing
31.21749	85	Surfing	Surfing
31.23416	85	Surfing	Surfing
31.25053	85	Surfing	Surfing
31.2674	85	Surfing	Surfing
31.28375	85	Surfing	Surfing
31.30012	85	Surfing	Surfing
31.31675	85	Surfing	Surfing
31.33382	85	Surfing	Surfing
31.34978	85	Surfing	Surfing
31.36659	85	Surfing	Surfing
31.38309	85	Surfing	Surfing
31.40034	85	Surfing	Surfing
31.41618	85	Surfing	Surfing
31.43291	85	Surfing	Surfing
31.44939	85	Surfing	Surfing
31.46636	85	Surfing	Surfing
31.48246	85	Surfing	Surfing
31.49931	85	Surfing	Surfing
31.5157	85	Surfing	Surfing
31.533	85	Surfing	Surfing
31.54882	85	Surfing	Surfing
31.56565	85	Surfing	Surfing
31.58219	85	Surfing	Surfing
31.59934	85	Surfing	Surfing
31.6152	85	Surfing	Surfing
31.63201	85	Surfing	Surfing
31.64881	85	Surfing	Surfing
31.66506	85	Surfing	Surfing
31.68175	85	Surfing	Surfing
31.69806	85	Surfing	Surfing
31.71531	85	Surfing	Surfing
31.73127	85	Surfing	Surfing
31.74829	85	Surfing	Surfing
31.76445	85	Surfing	Surfing
31.78129	85	Surfing	Surfing
31.79806	85	Surfing	Surfing
31.81418	85	Surfing	Surfing
31.83167	85	Surfing	Surfing
31.84742	85	Surfing	Surfing
31.86437	85	Surfing	Surfing
31.8804	85	Surfing	Surfing
31.8975	85	Surfing	Surfing
31.91396	85	Surfing	Surfing
31.93071	85	Surfing	Surfing
31.94658	85	Surfing	Surfing
31.96412	85	Surfing	Surfing
31.98	85	Surfing	Surfing
31.99644	85	Surfing	Surfing
32.01378	85	Surfing	
32.1292	86	Surfing	
32.14574	87	Surfing	
32.16265	88	Surfing	
32.17908	89	Surfing	
32.19545	90	Surfing	
32.21227	91	Surfing	
32.22945	92	Surfing	
32.24548	93	Surfing	
32.26207	94	Surfing	
32.27872	95	Surfing	
32.29536	96	Surfing	
32.31138	97	Surfing	
32.3288	98	Surfing	
32.34501	99	Surfing	
32.36173	100	Surfing	
32.37839	101	Surfing	
32.39433	102	Surfing	
32.41121	103	Surfing	
32.42843	104	Surfing	
32.4443	105	Surfing	
32.46069	106	Surfing	
32.47792	107	Surfing	
32.49449	108	Surfing	
32.5108	109	Surfing	
32.52764	110	Surfing	
32.54406	111	Surfing	
32.56018	112	Surfing	
32.57705	113	Surfing	
32.59364	114	Surfing	
32.61007	115	Surfing	
32.62707	116	Surfing	
32.64327	117	Surfing	
32.65966	118	Surfing	
32.67632	118	Surfing	Surfing
33.68781	118	Surfing	Surfing
33.70433	118	Surfing	Surfing
33.72063	118	Surfing	Surfing
33.7376	118	Surfing	Surfing
33.75422	118	Surfing	Surfing
33.77065	118	Surfing	Surfing
33.78729	118	Surfing	Surfing
33.80348	118	Surfing	Surfing
33.82122	118	Surfing	Surfing
33.83706	118	Surfing	Surfing
33.85361	118	Surfing	Surfing
33.87015	118	Surfing	Surfing
33.88695	118	Surfing	Surfing
33.90314	118	Surfing	Surfing
33.92058	118	Surfing	Surfing
33.9364	118	Surfing	Surfing
33.9536	118	Surfing	Surfing
33.96964	118	Surfing	Surfing
33.98625	118	Surfing	Surfing
40.45205	118	Surfing	Surfing
40.46859	118	Surfing	Surfing
40.48474	118	Surfing	Surfing
40.5014	118	Surfing	Surfing
40.5178	118	Surfing	Surfing
40.54051	118	Surfing	Surfing
40.55079	118	Surfing	Surfing
40.56793	118	Surfing	Surfing
40.58428	118	Surfing	Surfing
40.60104	118	Surfing	Surfing
40.61727	118	Surfing	Surfing
40.63412	118	Surfing	Surfing
40.65108	118	Surfing	Surfing
40.66701	118	Surfing	Surfing
40.68439	118	Surfing	Surfing
40.70022	118	Surfing	Surfing
40.71724	118	Surfing	Surfing
40.73325	118	Surfing	Surfing
40.75011	118	Surfing	Surfing
40.76655	118	Surfing	Surfing
40.78348	118	Surfing	Surfing
40.79953	118	Surfing	Surfing
40.81627	118	Surfing	Surfing
40.83282	118	Surfing	Surfing
40.8497	118	Surfing	Surfing
40.86666	118	Surfing	Surfing
40.88288	118	Surfing	Surfing
40.89915	118	Surfing	Surfing
40.91642	118	Surfing	Surfing
40.93258	118	Surfing	Surfing
40.94908	118	Surfing	Surfing
40.96595	118	Surfing	Surfing
40.98211	118	Surfing	Surfing
40.99866	118	Surfing	Surfing
41.01505	118	Surfing	Surfing
41.03173	118	Surfing	Surfing
41.04878	118	Surfing	Surfing
41.06494	118	Surfing	Surfing
41.08278	118	Surfing	Surfing
41.09783	118	Surfing	Surfing
41.11519	118	Surfing	Surfing
41.13108	118	Surfing	Surfing
41.148	118	Surfing	Surfing
41.16425	118	Surfing	Surfing
41.1812	118	Surfing	Surfing
41.19748	118	Surfing	Surfing
41.21427	118	Surfing	Surfing
41.23065	118	Surfing	Surfing
41.24801	118	Surfing	Surfing
41.26397	118	Surfing	Surfing
41.28065	118	Surfing	Surfing
41.29697	118	Surfing	Surfing
41.31384	118	Surfing	Surfing
41.3302	118	Surfing	Surfing
41.347	118	Surfing	Surfing
41.36307	118	Surfing	Surfing
41.38018	118	Surfing	Surfing
41.39658	118	Surfing	Surfing
41.4132	118	Surfing	Surfing
41.4295	118	Surfing	Surfing
41.44657	118	Surfing	Surfing
41.46315	118	Surfing	Surfing
41.47974	118	Surfing	
41.61227	119	Surfing	
41.62922	120	Surfing	
41.64562	121	Surfing	
41.66175	122	Surfing	
41.67852	123	Surfing	
41.69484	124	Surfing	
41.71194	125	Surfing	
41.72943	126	Surfing	
41.74487	127	Surfing	
41.76131	128	Surfing	
41.77835	129	Surfing	
41.79468	130	Surfing	
41.81095	131	Surfing	
41.82794	132	Surfing	
41.84423	133	Surfing	
41.86091	134	Surfing	
41.87767	135	Surfing	
41.89377	136	Surfing	
41.91081	137	Surfing	
41.92736	138	Surfing	
41.94394	139	Surfing	
