#Time To Switch#	#Num of Incorrect Switch#	#Target Mode#	#Current Mode#
21.86797	0	Walking	
21.98403	0	Walking	Walking
22.06765	0	Walking	
22.16689	0	Walking	Walking
22.24924	0	Walking	
0	0		
0.0170754	0		
0.03327909	0		
0.04988888	0		
0.06607367	0		
0.08302879	0		
0.09934161	0		
0.1158314	0		
0.1325841	0		
0.1492885	0		
0.1654602	0		
0.1827458	0		
0.2982933	1		
0.3155181	2		
0.9615801	0	Walking	Walking
1.077092	0	Walking	
1.193484	0	Walking	Walking
1.309172	0	Walking	
1.441856	0	Walking	Walking
1.591338	0	Walking	
1.707048	0	Walking	Walking
1.823303	0	Walking	
1.955651	0	Walking	Walking
2.071863	0	Walking	
2.221092	0	Walking	Walking
2.287151	0	Walking	
2.652688	0	Walking	Walking
3.232714	0	Walking	
3.415073	0	Walking	Walking
3.564212	0	Walking	
3.647109	0	Walking	Walking
3.77985	0	Walking	
3.895774	0	Walking	Walking
3.962263	0	Walking	
3.978821	0	Walking	Walking
4.011861	0	Walking	
4.194365	0	Walking	Walking
4.310231	0	Walking	
4.52585	0	Walking	Walking
4.625209	0	Walking	
4.742331	0	Walking	Walking
4.857289	0	Walking	
4.990048	0	Walking	Walking
5.10595	0	Walking	
5.188903	0	Walking	Walking
5.305056	0	Walking	
5.437853	0	Walking	Walking
5.555254	0	Walking	
5.636569	0	Walking	Walking
5.703027	0	Walking	
5.968399	0	Walking	Walking
6.580933	0	Walking	
6.763997	0	Walking	Walking
7.095282	0	Walking	
7.244483	0	Walking	Walking
7.393204	0	Walking	
7.459607	0	Walking	Walking
7.608688	0	Walking	
7.692159	0	Walking	Walking
7.807651	0	Walking	
8.139362	0	Walking	Walking
8.65398	0	Walking	
8.786824	0	Walking	Walking
8.985851	0	Walking	
9.018689	0	Walking	Walking
9.151217	0	Walking	
9.234784	0	Walking	Walking
9.35013	0	Walking	
9.416533	0	Walking	Walking
9.500028	0	Walking	
9.598845	0	Walking	Walking
9.665166	0	Walking	
9.714927	0	Walking	Walking
9.815179	0	Walking	
9.89765	0	Walking	Walking
9.964085	0	Walking	
10.01358	0	Walking	Walking
10.07967	0	Walking	
10.19591	0	Walking	Walking
10.29499	0	Walking	
10.36155	0	Walking	Walking
10.41141	0	Walking	
10.75935	0	Walking	Walking
11.3897	0	Walking	
11.4724	0	Walking	Walking
11.77107	0	Walking	
11.8376	0	Walking	Walking
11.92079	0	Walking	
11.95318	0	Walking	Walking
12.0198	0	Walking	
12.1356	0	Walking	Walking
12.23564	0	Walking	
12.26886	0	Walking	Walking
12.3178	0	Walking	
12.41764	0	Walking	Walking
12.46802	0	Walking	
0	0		
0.01603599	0		
0.06527513	1		
0.0818288	2		
0.09879694	3		
0.1150397	4		
0.2475739	5		
0.2642544	6		
0.2809184	7		
0.2975254	8		
2.138548	1	Segway	
2.155302	1	Segway	Segway
0	0		
0.01706238	0		
0.03318672	0		
0.04975311	0		
0.06625874	0		
0.08320083	0		
0.09946312	0		
0.1159567	0		
0.1327007	0		
0.1492919	0		
0.1656844	0		
0.1822566	0		
0.198947	0		
0.2158147	0		
0.2322562	0		
0.2487271	0		
0.265339	0		
0.2822337	0		
0.2984786	0		
0.3152927	0		
0.3317317	0		
0.3488121	0		
0.3646748	0		
0.3815856	0		
0.3979266	0		
0.415024	0		
0.4311006	0		
0.4476819	0		
0.4641906	0		
0.4810877	0		
0.497377	0		
0.5139642	0		
0.5306034	0		
0.5474311	0		
0.563796	0		
0.5808432	0		
0.5968509	0		
0.6136132	0		
0.6300036	0		
0.6466171	0		
0.6630799	0		
0.679796	0		
1.558246	1	Segway	
1.574921	1	Segway	Segway
9.267244	1	Segway	Segway
9.284218	1	Segway	Segway
9.30034	1	Segway	
9.416925	2	Segway	
9.432969	3	Segway	
9.449571	4	Segway	
9.466307	5	Segway	
9.483138	6	Segway	
9.499851	7	Segway	
9.516374	8	Segway	
9.532425	9	Segway	
9.549404	10	Segway	
9.565611	11	Segway	
9.582092	12	Segway	
9.5988	13	Segway	
9.615702	14	Segway	
9.631889	15	Segway	
9.648382	16	Segway	
9.665148	17	Segway	
9.682064	18	Segway	
9.698283	19	Segway	
9.714797	20	Segway	
9.731494	21	Segway	
9.748616	22	Segway	
9.764504	23	Segway	
9.913699	24	Segway	
9.930599	24	Segway	Segway
12.26825	24	Segway	
12.63295	25	Segway	
12.64972	25	Segway	Segway
15.53458	25	Segway	
15.86581	26	Segway	
15.88265	27	Segway	
15.89957	27	Segway	Segway
18.68419	27	Segway	Segway
18.70109	27	Segway	
19.39755	28	Segway	
19.41393	29	Segway	
19.43073	30	Segway	
19.44662	31	Segway	
19.46365	32	Segway	
19.47984	33	Segway	
19.4968	34	Segway	
19.51305	34	Segway	Segway
0	0		
0.01598763	0		
0.03737907	0		
0.04900075	0		
0.06614342	0		
0.0821453	0		
0.09889769	0		
0.1154204	0		
0.1326204	0		
0.1484791	0		
0.1651323	0		
0.181765	0		
0.1987579	0		
0.2148537	0		
0.2313721	0		
0.2478948	0		
0.2659029	0		
0.2811367	0		
0.2979241	0		
0.3142685	0		
0.3308792	0		
0.3477001	0		
0.3639587	0		
0.3805288	0		
0.3971113	0		
0.4139654	0		
0.4303095	0		
0.4468685	0		
0.4638574	0		
0.4805478	0		
0.4966532	0		
0.5132946	0		
0.5300702	0		
0.5467454	0		
0.5630399	0		
1.476221	1	Surfing	
1.49216	1	Surfing	Surfing
2.305455	1	Surfing	Surfing
2.32125	1	Surfing	
4.741737	2	Surfing	
4.759156	3	Surfing	
4.774779	4	Surfing	
4.791627	5	Surfing	
4.80787	6	Surfing	
4.824501	7	Surfing	
4.841208	8	Surfing	
4.857618	9	Surfing	
4.874299	10	Surfing	
4.890903	11	Surfing	
4.907736	12	Surfing	
4.924117	13	Surfing	
4.94065	14	Surfing	
4.95723	15	Surfing	
4.974008	16	Surfing	
4.990278	17	Surfing	
5.007332	18	Surfing	
5.023527	19	Surfing	
5.040333	20	Surfing	
5.05668	21	Surfing	
5.073339	22	Surfing	
5.08992	23	Surfing	
5.106881	24	Surfing	
5.122949	25	Surfing	
5.139906	26	Surfing	
5.156502	27	Surfing	
5.173057	28	Surfing	
5.18943	29	Surfing	
5.205918	30	Surfing	
5.222523	31	Surfing	
5.239547	32	Surfing	
5.255826	33	Surfing	
5.272832	34	Surfing	
5.288719	35	Surfing	
5.305552	36	Surfing	
5.321848	37	Surfing	
5.338915	38	Surfing	
5.355193	39	Surfing	
5.372313	40	Surfing	
5.388252	41	Surfing	
5.405304	42	Surfing	
5.421389	43	Surfing	
5.43838	44	Surfing	
5.454968	45	Surfing	
5.47118	46	Surfing	
5.487663	47	Surfing	
5.620288	48	Surfing	
5.637515	49	Surfing	
5.653518	50	Surfing	
5.670081	51	Surfing	
5.686634	52	Surfing	
5.703757	53	Surfing	
5.71982	54	Surfing	
5.736463	55	Surfing	
5.752889	56	Surfing	
5.769771	57	Surfing	
5.786172	58	Surfing	
6.349679	59	Surfing	
6.366825	60	Surfing	
6.383144	61	Surfing	
6.400244	62	Surfing	
6.41612	62	Surfing	Surfing
6.499763	62	Surfing	Surfing
6.515749	62	Surfing	
6.88031	63	Surfing	
6.897193	64	Surfing	
6.913615	65	Surfing	
6.930728	66	Surfing	
6.94683	67	Surfing	
6.963606	68	Surfing	
6.980352	69	Surfing	
6.996993	70	Surfing	
7.012977	71	Surfing	
7.029811	72	Surfing	
7.046084	73	Surfing	
7.062836	74	Surfing	
7.079283	75	Surfing	
7.096498	76	Surfing	
7.112442	77	Surfing	
7.129011	78	Surfing	
7.145548	79	Surfing	
7.162444	80	Surfing	
7.1788	81	Surfing	
7.195389	82	Surfing	
7.211912	83	Surfing	
7.228717	84	Surfing	
7.245011	85	Surfing	
7.262033	86	Surfing	
7.278408	87	Surfing	
7.295289	88	Surfing	
7.311429	89	Surfing	
7.327775	90	Surfing	
7.344419	91	Surfing	
7.361728	92	Surfing	
7.37773	93	Surfing	
7.394331	94	Surfing	
7.411491	95	Surfing	
7.428487	96	Surfing	
7.444202	97	Surfing	
7.460692	98	Surfing	
7.477278	99	Surfing	
7.494116	100	Surfing	
7.510531	101	Surfing	
7.526799	102	Surfing	
7.54355	103	Surfing	
7.560628	104	Surfing	
7.576645	105	Surfing	
7.593358	106	Surfing	
7.609932	107	Surfing	
7.626972	108	Surfing	
7.643046	109	Surfing	
7.65967	110	Surfing	
7.676193	111	Surfing	
7.692908	112	Surfing	
7.709244	113	Surfing	
7.725765	114	Surfing	
7.742437	115	Surfing	
7.759137	116	Surfing	
7.775674	117	Surfing	
7.79216	118	Surfing	
7.808616	119	Surfing	
7.825869	120	Surfing	
7.841769	121	Surfing	
7.858957	122	Surfing	
7.875058	123	Surfing	
7.892226	124	Surfing	
7.908592	125	Surfing	
7.924981	126	Surfing	
7.941819	127	Surfing	
7.958302	128	Surfing	
7.974642	129	Surfing	
7.991139	130	Surfing	
8.007576	131	Surfing	
8.025165	132	Surfing	
8.040867	133	Surfing	
8.057392	134	Surfing	
8.074056	135	Surfing	
8.091027	136	Surfing	
8.107162	137	Surfing	
8.123801	138	Surfing	
8.140459	139	Surfing	
8.157256	140	Surfing	
8.17352	141	Surfing	
8.190013	142	Surfing	
8.206651	143	Surfing	
8.223536	144	Surfing	
8.239801	144	Surfing	Surfing
15.18634	144	Surfing	Surfing
15.20337	144	Surfing	Surfing
15.21961	144	Surfing	Surfing
15.2362	144	Surfing	Surfing
15.25256	144	Surfing	Surfing
15.26905	144	Surfing	Surfing
15.28573	144	Surfing	Surfing
15.30319	144	Surfing	Surfing
15.31877	144	Surfing	Surfing
15.33541	144	Surfing	Surfing
15.35193	144	Surfing	Surfing
15.36972	144	Surfing	Surfing
15.38526	144	Surfing	Surfing
15.40196	144	Surfing	Surfing
15.41838	144	Surfing	Surfing
15.43582	144	Surfing	Surfing
15.45149	144	Surfing	Surfing
15.46815	144	Surfing	Surfing
15.48479	144	Surfing	Surfing
15.50198	144	Surfing	Surfing
15.51844	144	Surfing	Surfing
15.5346	144	Surfing	Surfing
15.55122	144	Surfing	Surfing
15.56804	144	Surfing	Surfing
15.58413	144	Surfing	Surfing
15.60063	144	Surfing	Surfing
15.6173	144	Surfing	Surfing
15.63414	144	Surfing	Surfing
15.65046	144	Surfing	Surfing
15.66729	144	Surfing	Surfing
15.6837	144	Surfing	Surfing
15.70057	144	Surfing	Surfing
15.71665	144	Surfing	Surfing
15.7332	144	Surfing	Surfing
15.74995	144	Surfing	Surfing
16.72817	144	Surfing	Surfing
16.74503	144	Surfing	Surfing
16.7613	144	Surfing	Surfing
16.77788	144	Surfing	Surfing
16.79458	144	Surfing	Surfing
16.8124	144	Surfing	Surfing
16.82747	144	Surfing	Surfing
16.84467	144	Surfing	Surfing
16.86068	144	Surfing	Surfing
16.87747	144	Surfing	Surfing
16.89429	144	Surfing	Surfing
16.91081	144	Surfing	Surfing
16.92715	144	Surfing	Surfing
16.94384	144	Surfing	
17.4244	145	Surfing	
17.44135	146	Surfing	
17.45769	147	Surfing	
17.47423	148	Surfing	
17.49098	149	Surfing	
17.50817	150	Surfing	
17.52415	151	Surfing	
17.54091	152	Surfing	
17.55708	153	Surfing	
17.57463	154	Surfing	
17.59083	155	Surfing	
17.60685	156	Surfing	
17.62336	157	Surfing	
17.64036	158	Surfing	
17.65652	159	Surfing	
17.67306	160	Surfing	
17.68952	161	Surfing	
17.70662	162	Surfing	
17.7228	163	Surfing	
17.73983	164	Surfing	
17.75598	165	Surfing	
17.77287	166	Surfing	
17.78909	167	Surfing	
17.80583	168	Surfing	
17.82225	169	Surfing	
17.83898	170	Surfing	
17.85547	171	Surfing	
18.38628	172	Surfing	
18.40251	173	Surfing	
18.41926	174	Surfing	
18.43576	175	Surfing	
18.45268	176	Surfing	
18.46927	177	Surfing	
18.48548	178	Surfing	
18.50213	179	Surfing	
18.51975	180	Surfing	
18.8999	181	Surfing	
18.9173	182	Surfing	
18.93316	183	Surfing	
18.95024	183	Surfing	Surfing
19.38114	183	Surfing	Surfing
19.39743	183	Surfing	Surfing
19.41459	183	Surfing	
19.81219	184	Surfing	
19.82822	185	Surfing	
19.84488	186	Surfing	
19.86255	187	Surfing	
19.87825	188	Surfing	
19.89474	189	Surfing	
19.91116	190	Surfing	
19.92803	191	Surfing	
19.9443	192	Surfing	
19.96101	193	Surfing	
19.97778	194	Surfing	
19.99453	195	Surfing	
20.01068	196	Surfing	
20.02734	197	Surfing	
20.04396	198	Surfing	
20.06103	199	Surfing	
20.07689	200	Surfing	
20.09368	201	Surfing	
20.11025	202	Surfing	
20.1277	203	Surfing	
20.14334	204	Surfing	
20.15992	205	Surfing	
20.17645	206	Surfing	
20.19315	207	Surfing	
20.20985	208	Surfing	
20.22629	209	Surfing	
20.24289	210	Surfing	
20.25933	211	Surfing	
20.27618	212	Surfing	
20.29245	213	Surfing	
20.30901	214	Surfing	
20.32581	215	Surfing	
20.34232	216	Surfing	
20.35965	217	Surfing	
20.37588	218	Surfing	
20.39197	219	Surfing	
20.40888	220	Surfing	
20.42533	221	Surfing	
20.44166	222	Surfing	
20.4585	223	Surfing	
20.47601	224	Surfing	
20.4915	225	Surfing	
20.50802	226	Surfing	
20.52518	227	Surfing	
20.54163	228	Surfing	
20.55772	229	Surfing	
20.57453	230	Surfing	
20.59091	231	Surfing	
20.60798	232	Surfing	
20.62464	233	Surfing	
20.64091	234	Surfing	
20.65727	235	Surfing	
20.6741	236	Surfing	
20.69047	237	Surfing	
20.70706	238	Surfing	
20.72478	239	Surfing	
20.92247	240	Surfing	
20.93919	241	Surfing	
20.95621	242	Surfing	
20.97386	242	Surfing	Surfing
21.10504	242	Surfing	Surfing
21.12204	242	Surfing	Surfing
21.13815	242	Surfing	Surfing
21.15502	242	Surfing	Surfing
21.17127	242	Surfing	Surfing
21.18773	242	Surfing	Surfing
21.20459	242	Surfing	Surfing
21.22138	242	Surfing	Surfing
21.23751	242	Surfing	Surfing
21.2556	242	Surfing	Surfing
21.27068	242	Surfing	Surfing
21.28767	242	Surfing	Surfing
21.30389	242	Surfing	Surfing
21.32033	242	Surfing	Surfing
21.33731	242	Surfing	Surfing
21.35406	242	Surfing	Surfing
21.37017	242	Surfing	Surfing
21.3868	242	Surfing	Surfing
21.40337	242	Surfing	Surfing
21.41987	242	Surfing	Surfing
21.43742	242	Surfing	Surfing
21.45307	242	Surfing	Surfing
21.46973	242	Surfing	Surfing
21.48617	242	Surfing	Surfing
21.50327	242	Surfing	Surfing
21.51963	242	Surfing	Surfing
21.53596	242	Surfing	Surfing
21.55262	242	Surfing	Surfing
30.00764	242	Surfing	Surfing
30.02407	242	Surfing	Surfing
30.0411	242	Surfing	Surfing
30.05718	242	Surfing	Surfing
30.07394	242	Surfing	Surfing
30.09035	242	Surfing	Surfing
30.1073	242	Surfing	Surfing
30.12341	242	Surfing	Surfing
30.14022	242	Surfing	Surfing
30.15665	242	Surfing	Surfing
30.17383	242	Surfing	Surfing
30.18983	242	Surfing	Surfing
30.20639	242	Surfing	Surfing
30.22402	242	Surfing	Surfing
30.24003	242	Surfing	Surfing
30.2561	242	Surfing	Surfing
30.27271	242	Surfing	Surfing
30.28928	242	Surfing	Surfing
30.30629	242	Surfing	Surfing
31.20108	242	Surfing	Surfing
31.21778	242	Surfing	Surfing
31.23476	242	Surfing	Surfing
31.25116	242	Surfing	Surfing
31.26738	242	Surfing	Surfing
31.2846	242	Surfing	Surfing
31.30062	242	Surfing	Surfing
31.31729	242	Surfing	Surfing
31.33415	242	Surfing	Surfing
31.35026	242	Surfing	Surfing
31.36699	242	Surfing	
31.59935	243	Surfing	
31.61555	244	Surfing	
31.63211	245	Surfing	
31.64876	246	Surfing	
31.66577	247	Surfing	
31.68185	248	Surfing	
31.69837	249	Surfing	
31.71498	250	Surfing	
31.73176	251	Surfing	
31.74819	252	Surfing	
31.76494	253	Surfing	
31.93117	254	Surfing	
31.94716	255	Surfing	
31.96375	256	Surfing	
31.98076	257	Surfing	
31.99727	258	Surfing	
32.01351	259	Surfing	
32.03001	260	Surfing	
32.04674	261	Surfing	
32.06354	262	Surfing	
32.0798	263	Surfing	
32.09627	264	Surfing	
32.1129	265	Surfing	
32.13022	265	Surfing	Surfing
32.89323	265	Surfing	Surfing
32.90868	265	Surfing	Surfing
32.92539	265	Surfing	Surfing
32.9424	265	Surfing	Surfing
32.95872	265	Surfing	Surfing
32.9755	265	Surfing	Surfing
32.99226	265	Surfing	Surfing
33.00865	265	Surfing	Surfing
33.025	265	Surfing	Surfing
33.04176	265	Surfing	Surfing
33.058	265	Surfing	Surfing
33.07522	265	Surfing	Surfing
33.09124	265	Surfing	Surfing
33.10771	265	Surfing	Surfing
33.12434	265	Surfing	Surfing
33.14139	265	Surfing	Surfing
33.15751	265	Surfing	Surfing
33.17427	265	Surfing	Surfing
33.19066	265	Surfing	Surfing
33.48959	265	Surfing	Surfing
33.50568	265	Surfing	Surfing
33.52221	265	Surfing	Surfing
33.53917	265	Surfing	Surfing
33.55556	265	Surfing	Surfing
33.57232	265	Surfing	Surfing
33.58858	265	Surfing	Surfing
33.60531	265	Surfing	Surfing
33.62182	265	Surfing	Surfing
33.63828	265	Surfing	Surfing
33.65492	265	Surfing	Surfing
33.67173	265	Surfing	Surfing
33.68811	265	Surfing	Surfing
33.70568	265	Surfing	
34.03609	266	Surfing	
34.05264	267	Surfing	
34.06947	268	Surfing	
34.08587	269	Surfing	
34.10242	270	Surfing	
34.11905	271	Surfing	
34.13591	272	Surfing	
34.15225	273	Surfing	
34.16863	274	Surfing	
34.18521	275	Surfing	
34.20264	276	Surfing	
34.21855	277	Surfing	
34.23508	278	Surfing	
34.25154	279	Surfing	
34.26807	280	Surfing	
34.28514	281	Surfing	
34.30134	282	Surfing	
34.31794	283	Surfing	
34.33442	284	Surfing	
34.35137	285	Surfing	
34.36753	286	Surfing	
34.3842	287	Surfing	
34.40091	288	Surfing	
34.41776	289	Surfing	
34.43418	290	Surfing	
34.45053	291	Surfing	
34.4672	292	Surfing	
34.4847	293	Surfing	
34.50029	294	Surfing	
34.51699	295	Surfing	
34.53348	295	Surfing	Surfing
34.69989	295	Surfing	Surfing
34.71593	295	Surfing	Surfing
34.73249	295	Surfing	Surfing
34.74902	295	Surfing	Surfing
34.76606	295	Surfing	Surfing
34.78209	295	Surfing	Surfing
34.79871	295	Surfing	Surfing
34.81528	295	Surfing	Surfing
34.83205	295	Surfing	Surfing
34.8485	295	Surfing	Surfing
34.86507	295	Surfing	Surfing
34.88162	295	Surfing	Surfing
34.8988	295	Surfing	Surfing
34.91583	295	Surfing	Surfing
34.93146	295	Surfing	Surfing
34.94851	295	Surfing	Surfing
34.96488	295	Surfing	Surfing
34.98158	295	Surfing	Surfing
34.9976	295	Surfing	
35.36262	296	Surfing	
35.37899	297	Surfing	
35.39545	298	Surfing	
35.4122	299	Surfing	
35.42913	300	Surfing	
35.44522	301	Surfing	
35.46202	302	Surfing	
35.47839	303	Surfing	
35.49561	304	Surfing	
35.51151	305	Surfing	
35.5283	306	Surfing	
35.54515	307	Surfing	
35.56178	308	Surfing	
35.578	309	Surfing	
35.5948	310	Surfing	
35.61107	311	Surfing	
35.62807	312	Surfing	
35.64423	313	Surfing	
35.66074	314	Surfing	
35.67736	315	Surfing	
35.69406	316	Surfing	
35.71054	317	Surfing	
35.72712	318	Surfing	
35.74399	319	Surfing	
35.76056	320	Surfing	
35.77687	321	Surfing	
35.79354	322	Surfing	
35.81001	323	Surfing	
35.82664	324	Surfing	
35.84314	324	Surfing	Surfing
38.09821	324	Surfing	Surfing
38.1144	324	Surfing	Surfing
38.13087	324	Surfing	Surfing
38.14749	324	Surfing	Surfing
38.16431	324	Surfing	Surfing
38.18078	324	Surfing	Surfing
38.19736	324	Surfing	Surfing
38.21382	324	Surfing	Surfing
38.23085	324	Surfing	Surfing
38.24699	324	Surfing	Surfing
38.26368	324	Surfing	Surfing
38.28008	324	Surfing	Surfing
38.29708	324	Surfing	Surfing
38.31323	324	Surfing	Surfing
38.32969	324	Surfing	Surfing
38.34639	324	Surfing	Surfing
38.36347	324	Surfing	Surfing
38.3797	324	Surfing	Surfing
38.39618	324	Surfing	Surfing
38.41286	324	Surfing	Surfing
38.42979	324	Surfing	Surfing
38.44594	324	Surfing	Surfing
38.46254	324	Surfing	Surfing
38.47897	324	Surfing	Surfing
38.49606	324	Surfing	Surfing
38.51225	324	Surfing	Surfing
38.52876	324	Surfing	Surfing
38.54565	324	Surfing	Surfing
38.56247	324	Surfing	Surfing
38.57861	324	Surfing	Surfing
38.59536	324	Surfing	Surfing
38.61172	324	Surfing	Surfing
38.62837	324	Surfing	Surfing
38.64472	324	Surfing	Surfing
38.66145	324	Surfing	
38.90999	325	Surfing	
38.92669	326	Surfing	
38.94322	327	Surfing	
38.96061	328	Surfing	
38.97646	329	Surfing	
38.99305	330	Surfing	
39.00988	330	Surfing	Surfing
0	0		
0.0163962	0		
0.03403331	0		
0.05019081	0		
0.06662267	0		
0.08312799	0		
0.09962401	0		
0.1165311	0		
0.1327701	0		
0.1502287	0		
0.1661568	0		
0.1829092	0		
0.1989545	0		
0.2156126	0		
0.2320578	0		
0.2491741	0		
0.2655418	0		
0.2823741	0		
0.2989281	0		
0.3154418	0		
0.3314992	0		
0.3482984	0		
0.3648096	0		
0.3815846	0		
0.3998104	0		
2.503089	1	Surfing	
2.519819	2	Surfing	
2.536721	3	Surfing	
2.553653	4	Surfing	
2.569496	5	Surfing	
2.586477	6	Surfing	
2.602894	7	Surfing	
2.619293	8	Surfing	
2.63629	9	Surfing	
2.652403	10	Surfing	
2.668862	11	Surfing	
2.685356	12	Surfing	
2.702334	13	Surfing	
2.718597	14	Surfing	
2.735234	15	Surfing	
2.752246	16	Surfing	
2.770384	17	Surfing	
2.784927	18	Surfing	
2.801652	19	Surfing	
2.818018	20	Surfing	
2.835134	21	Surfing	
2.851388	22	Surfing	
2.867768	23	Surfing	
2.884485	24	Surfing	
2.901026	25	Surfing	
2.917971	26	Surfing	
2.934258	27	Surfing	
2.950849	28	Surfing	
2.967452	29	Surfing	
2.984571	30	Surfing	
3.000599	31	Surfing	
3.017126	32	Surfing	
3.033843	33	Surfing	
3.050996	34	Surfing	
3.066835	35	Surfing	
3.083328	36	Surfing	
3.09995	37	Surfing	
3.117007	38	Surfing	
3.133051	39	Surfing	
3.149754	40	Surfing	
3.166362	41	Surfing	
3.183366	42	Surfing	
4.111577	43	Surfing	
4.127974	44	Surfing	
4.144408	45	Surfing	
4.160949	46	Surfing	
4.17828	47	Surfing	
4.194137	48	Surfing	
4.210778	49	Surfing	
4.227207	50	Surfing	
4.244267	51	Surfing	
4.26041	52	Surfing	
4.277431	53	Surfing	
4.293706	54	Surfing	
4.31034	55	Surfing	
4.326645	56	Surfing	
4.343873	57	Surfing	
4.359871	58	Surfing	
4.376804	59	Surfing	
4.393119	60	Surfing	
4.409733	61	Surfing	
4.426282	62	Surfing	
4.443326	63	Surfing	
4.459854	64	Surfing	
4.476324	65	Surfing	
4.493201	66	Surfing	
4.509481	67	Surfing	
4.525753	68	Surfing	
4.542387	69	Surfing	
4.560161	70	Surfing	
4.57577	71	Surfing	
4.592054	72	Surfing	
4.608505	73	Surfing	
4.62514	74	Surfing	
4.642094	75	Surfing	
4.658304	76	Surfing	
4.674987	77	Surfing	
4.691532	78	Surfing	
4.708793	79	Surfing	
4.724678	80	Surfing	
4.741279	81	Surfing	
4.757826	82	Surfing	
4.775358	83	Surfing	
4.791265	84	Surfing	
4.807412	85	Surfing	
4.823997	86	Surfing	
4.840686	87	Surfing	
4.857645	88	Surfing	
4.873979	89	Surfing	
4.890488	90	Surfing	
4.907124	91	Surfing	
4.925002	92	Surfing	
4.940264	93	Surfing	
4.956921	94	Surfing	
4.973423	95	Surfing	
4.990389	96	Surfing	
5.007081	97	Surfing	
5.023137	98	Surfing	
5.338309	99	Surfing	
5.355243	100	Surfing	
5.371348	101	Surfing	
5.387863	101	Surfing	Surfing
0	0		
0.01703045	0		
0.03448962	0		
0.05039541	0		
0.06674698	0		
0.08336483	0		
0.1009821	0		
0.1165562	0		
0.1331232	0		
0.1497652	0		
0.1664971	0		
0.1832294	0		
0.1995992	0		
0.2161507	0		
0.2331511	0		
0.2490516	0		
0.2655821	0		
0.2822359	0		
0.2989421	0		
0.3156604	0		
0.3319667	0		
0.3484686	0		
0.3659228	0		
0.382244	0		
0.3988411	0		
0.4149505	0		
0.4318551	0		
0.4486484	0		
0.4646258	0		
0.4818503	0		
0.4981476	0		
0.5145131	0		
0.5308433	0		
0.5475672	0		
0.5643295	0		
0.5807691	0		
0.5972893	0		
5.205545	1	Segway	
5.222102	2	Segway	
5.238533	3	Segway	
5.255589	3	Segway	Segway
0	0		
0.01601398	0		
0.03246939	0		
0.04906027	0		
0.06593789	0		
0.08222653	0		
0.09918444	0		
0.1155847	0		
0.1326877	0		
0.1486031	0		
0.1652742	0		
0.1824587	0		
0.1988137	0		
0.2151228	0		
0.2315233	0		
0.2482618	0		
0.2650591	0		
0.2813818	0		
0.2979104	0		
0.3145757	0		
0.3313947	0		
0.3476781	0		
0.3641856	0		
0.380725	0		
0.3977065	0		
0.4138913	0		
